,Time,Input,Theta,Theta_deg,U,X
197,1.315525876460768,0.0008381721144595038,-0.00019711885011911207,-0.011294078174296967,0.7721379268771372,0.50382791920455
198,1.32220367278798,0.0005242324839708892,-7.702709252791883e-05,-0.004413327310013428,0.7720443957648689,0.5089837867258922
199,1.328881469115192,0.0002097737706198321,-1.232670814997211e-05,-0.0007062683522829169,0.7719444158089598,0.5141390081334842
200,1.335559265442404,-0.00010489265585974746,-3.0817618071800084e-06,-0.0001765719450160239,0.7718418637016055,0.5192935533071422
201,1.342237061769616,-0.000419455220061201,-4.9301407631263604e-05,-0.0028247625813254736,0.7717406181773867,0.5244474180212624
202,1.348914858096828,-0.000733602449419902,-0.0001509398799995478,-0.008648218084185196,0.7716445561727034,0.5296006239456366
203,1.3555926544240402,-0.0010470232826261733,-0.0003078965388510216,-0.017641172202849317,0.77155754898699,0.5347532186206273
204,1.3622704507512522,-0.0013594073776309558,-0.0005200159693377936,-0.02979472032246,0.7714834584495107,0.5399052754067257
205,1.3689482470784642,-0.0016704454189393684,-0.0007870881357132745,-0.04509682828119079,0.7714261330955335,0.5450568934085456
206,1.3756260434056762,-0.001979829423887712,-0.00110884858930471,-0.06353234428619504,0.7713894043556673,0.5502081973733242
207,1.3823038397328882,-0.0022872530476007787,-0.0014849787303641295,-0.08508301391656009,0.7713770827621347,0.5553593375640347
208,1.3889816360601002,-0.002592411886327448,-0.0019151061235384373,-0.1097274981984121,0.7713929541757397,0.5605104896072329
209,1.3956594323873122,-0.0028950037788542334,-0.0023988048666462717,-0.13744139473427364,0.771440776037262,0.5656618543157905
210,1.4023372287145242,-0.003194729105698315,-0.0029355960123964796,-0.16819726186575237,0.7715242736469944,0.5708136574866896
211,1.4090150250417364,-0.0034912910857838203,-0.0035249480426306308,-0.20196464584563573,0.771647136476104,0.575966149674079
212,1.4156928213689484,-0.0037843960703075365,-0.0041662773946199855,-0.23871011099248576,0.77181301451347,0.5811196059378171
213,1.4223706176961604,-0.004073753833503205,-0.004858949038895791,-0.27839727279787646,0.7720255146516168,0.5862743255677506
214,1.4290484140233723,-0.004359077860016317,-0.005602277108040749,-0.32098683395349126,0.7722881971153205,0.5914306317840008
215,1.4357262103505843,-0.004640085628604991,-0.006395525575819055,-0.36643662326240745,0.7726045719364227,0.5965888714135559
216,1.4424040066777963,-0.004916498891885964,-0.007237908985972514,-0.41470163739603844,0.772978095478347,0.6017494145434883
217,1.4490818030050083,-0.005188043951848697,-0.008128593229961146,-0.46573408545538747,0.7734121670137541,0.6069126541511414
218,1.4557595993322203,-0.005454451930864816,-0.009066696372878129,-0.5194834362924885,0.7739101253587292,0.6120790057116505
219,1.4624373956594325,-0.005715459037924512,-0.01005128952672133,-0.5758964685451788,0.7744752455668289,0.6172489067831884
220,1.4691151919866445,-0.005970806829836262,-0.01108139777015667,-0.6349173233356588,0.7751107356862686,0.622422816570344
221,1.4757929883138565,-0.006220242467131329,-0.012156001113862664,-0.6964875595806583,0.7758197335834527,0.6276012154660693
222,1.4824707846410685,-0.00646351896441953,-0.013274035510500203,-0.7605462118584447,0.7766053038360005,0.6327846045726451
223,1.4891485809682805,-0.006700395434948441,-0.014434393908307598,-0.8270298507753707,0.7774704346983388,0.637973505202142
224,1.4958263772954925,-0.006930637329123891,-0.015635927347277583,-0.8958726457721905,0.778418035142869,0.6431684583568705
225,1.5025041736227045,-0.007154016666755525,-0.016877446096830895,-0.9670064303079547,0.7794509319796377,0.6483700241903346
226,1.5091819699499165,-0.007370312262797532,-0.018157720833859945,-1.0403607693569408,0.780571867057361,0.6535787814492228
227,1.5158597662771285,-0.007579309946360924,-0.019475483859976078,-1.1158630291517828,0.7817834945485778,0.6587953268969888
228,1.5225375626043407,-0.007780802772780612,-0.020829430356755167,-1.1934384491037477,0.7830883783216153,0.664020274719594
229,1.5292153589315527,-0.007974591228527176,-0.02221821967773856,-1.2730102158289356,0.7844889894019746,0.6692542559139967
230,1.5358931552587647,-0.008160483428760624,-0.023640476675910172,-1.3544995392071146,0.7859877035256448,0.6744979176599987
231,1.5425709515859767,-0.008338295307330238,-0.02509479306533521,-1.4378257303978734,0.787586798786771,0.6797519226760668
232,1.5492487479131887,-0.008507850799032646,-0.026579728815612276,-1.5229062817368417,0.7892884533820064,0.6850169485597688
233,1.5559265442404007,-0.008668982013947505,-0.02809381357775811,-1.609656948432867,0.7910947434537788,0.6902936871134776
234,1.5626043405676127,-0.008821529403678209,-0.0296355481401131,-1.6979918319852572,0.7930076410346097,0.6955828436560098
235,1.5692821368948247,-0.00896534191933301,-0.031203405912825943,-1.7878234652384846,0.7950290120945204,0.7008851363208817
236,1.5759599332220369,-0.009100277161090152,-0.03279583443944755,-1.8790628989901386,0.7971606146934587,0.7062012953418767
237,1.5826377295492489,-0.009226201519198842,-0.03441125693413746,-1.9716197900663652,0.7994040972405763,0.7115320623266314
238,1.5893155258764609,-0.009342990306276564,-0.03604807384296067,-2.065402490777585,0.8017609968620786,0.7168781895189608
239,1.5959933222036728,-0.009450527880771617,-0.037704664427728865,-2.1603181396659115,0.8042327378792653,0.7222404390506514
240,1.6026711185308848,-0.009548707761468713,-0.03937938837081783,-2.2562727534544162,0.8068206303982673,0.7276195821834645
241,1.6093489148580968,-0.009637432732924193,-0.04107058739937199,-2.3531713201071947,0.8095258690128772,0.7330163985420993
242,1.6160267111853088,-0.00971661494172653,-0.04277658692728779,-2.450917892908081,0.8123495316217569,0.738431675338876
243,1.6227045075125208,-0.009786175983486722,-0.044495697713349984,-2.549415685464862,0.8152925783611952,0.7438662065909059
244,1.629382303839733,-0.009846046980472511,-0.04622621753387928,-2.648567167544927,0.8183558506544686,0.7493207923305243
245,1.636060100166945,-0.009896168649809519,-0.04796643286823469,-2.7482741616474398,0.8215400703787515,0.7547962378097671
246,1.642737896494157,-0.009936491362181771,-0.04971462059550203,-2.8484379402164257,0.8248458391503973,0.7602933526996808
247,1.649415692821369,-0.009966975190973504,-0.05146904970068834,-2.9489593233985145,0.8282736377292979,0.7658129502852558
248,1.656093489148581,-0.009987589951803568,-0.0532279829887328,-3.049738777248531,0.831823825542914,0.7713558466567824
249,1.662771285475793,-0.009998315232413303,-0.05498967880463706,-3.1506765122857012,0.8354966403304452,0.7769228598984296
250,1.669449081803005,-0.009999140412878285,-0.05675239275801167,-3.251672582302887,0.839292197907493,0.7825148092748501
251,1.676126878130217,-0.009990064676123936,-0.058514379450331076,-3.3526269833310045,0.8432104920514497,0.7881325144166161
252,1.6828046744574292,-0.00997109700873456,-0.06027389420318672,-3.453439752660637,0.8472513945077272,0.7937767945052947
253,1.6894824707846412,-0.009942256192055042,-0.062029194785827274,-3.554011067822795,0.8514146551168182,0.7994484674589659
254,1.6961602671118532,-0.009903570783594001,-0.06377854314027513,-3.654241345430813,0.8556999020620656,0.8051483491189956
255,1.7028380634390652,-0.009855079088746794,-0.06552020710231117,-3.754031339785511,0.8601066422378935,0.8108772524388619
256,1.7095158597662772,-0.009796829122866408,-0.06725246211662365,-3.8532822411459904,0.8646342617381355,0.8166359866758436
257,1.7161936560934892,-0.009728878563719774,-0.0689735929444229,-3.951895773568745,0.8692820264639779,0.8224253565863682
258,1.7228714524207012,-0.009651294694376566,-0.07068189536183106,-4.0497742922182285,0.8740490828509137,0.8282461616258169
259,1.7295492487479132,-0.00956415433658708,-0.07237567784736508,-4.146820880052506,0.8789344587139895,0.8340991951535794
260,1.7362270450751252,-0.009467543774715096,-0.07405326325684213,-4.242939443788267,0.8839370642105072,0.8399852436441454
261,1.7429048414023374,-0.009361558670301124,-0.0757129904840489,-4.338034809050166,0.889055692919228,0.8459050859050128
262,1.7495826377295494,-0.009246303967340538,-0.0773532161055305,-4.432012814610284,0.8942890230350097,0.8518594923021888
263,1.7562604340567614,-0.009121893788370486,-0.0789723160078703,-4.524780405624399,0.8996356186776938,0.857849223994051
264,1.7629382303839733,-0.008988451321468372,-0.08056868699584942,-4.616245725772731,0.9050939313139483,0.8638750321743235
265,1.7696160267111853,-0.008846108698273899,-0.08214074837989348,-4.7063182082139505,0.9106623012906563,0.8699376573249231
266,1.7762938230383973,-0.008695006863155367,-0.08368694354123482,-4.794908665262359,0.916338959478332,0.8760378284794106
267,1.7829716193656093,-0.008535295433649824,-0.08520574147324034,-4.881929376699473,0.9221220290229396,0.8821762624977787
268,1.7896494156928213,-0.008367132552315255,-0.08669563829737882,-4.967294176632553,0.928009527204377,0.8883536633532956
269,1.7963272120200335,-0.008190684730141465,-0.0881551587523266,-5.0509185388140745,0.933999367399786,0.8945707214321077
270,1.8030050083472455,-0.008006126681674799,-0.08958285765473711,-5.132719660337656,0.9400893611497445,0.9008281128462964
271,1.8096828046744575,-0.007813641152019782,-0.09097732133022805,-5.212616543627588,0.9462772203252959,0.9071264987610711
272,1.8163606010016695,-0.007613418735889197,-0.09233716901316893,-5.290530076640745,0.9525605593936675,0.9134665247367605
273,1.8230383973288815,-0.007405657688881594,-0.0936610542138833,-5.3663831112015075,0.9589368977804362,0.9198488200862567
274,1.8297161936560935,-0.007190563731173196,-0.0949476660519115,-5.440100539392093,0.9654036623258038,0.926273997248548
275,1.8363939899833055,-0.006968349843818548,-0.09619573055401429,-5.511609367922679,0.9719581898325453,0.9327426511789598
276,1.8430717863105175,-0.006739236057861602,-0.0974040119156315,-5.5808387904076655,0.9785977297031137,0.9392553587567083
277,1.8497495826377297,-0.006503449236466079,-0.0985713137245472,-5.6477202574765215,0.9853194466632825,0.9458126782103525
278,1.8564273789649417,-0.006261222850280821,-0.09969648014554926,-5.71218754464978,0.9921204235696374,0.9524151485617145
279,1.8631051752921537,-0.006012796746262561,-0.1007783970649107,-5.774176817912986,0.9989976642981292,0.9590632890888189
280,1.8697829716193657,-0.005758416910185017,-0.10181599319355916,-5.833626696923656,1.0059480967108343,0.9657575988083813
281,1.8764607679465777,-0.005498335223069487,-0.1028082411278427,-5.890478315788678,1.0129685756979798,0.9724985559783607
282,1.8831385642737897,-0.005232809211778085,-0.10375415836684096,-5.944675381351945,1.020055886292227,0.9792866176210658
283,1.8898163606010017,-0.00496210179401662,-0.10465280828521487,-5.996164228934546,1.027206746852122,0.9861222190672907
284,1.8964941569282137,-0.0046864810179995595,-0.10550330106063131,-6.044893875472276,1.0344178123115693,0.9930057735219273
285,1.9031719532554259,-0.004406219797034892,-0.10630479455484469,-6.090816069997896,1.0416856774921046,0.9999376716514891
286,1.9098497495826379,-0.004121595639291752,-0.10705649514756263,-6.133885341418116,1.049006880474691,1.0069182811939492
287,1.9165275459098499,-0.0038328903730181587,-0.10775765852227041,-6.174059043538022,1.0563779060276963,1.013947946591286
288,1.9232053422370619,-0.0035403898674812822,-0.10840759040323597,-6.211297397288347,1.0637951890876622,1.0210269886450936
289,1.9298831385642738,-0.0032443837499063002,-0.10900564724296563,-6.245563530113789,1.0712551182894132,1.0281557041956013
290,1.9365609348914858,-0.002945165118694226,-0.10955123685942991,-6.276823512483354,1.0787540395420132,1.0353343658244207
291,1.9432387312186978,-0.002643030253202662,-0.11004381902242849,-6.305046391486597,1.086288259647029,1.0425632215813123
292,1.9499165275459098,-0.002338278320376846,-0.11048290598851364,-6.33020422148248,1.0938540499555154,1.049842494735244
293,1.9565943238731218,-0.0020312110785214665,-0.11086806298394239,-6.352272091770487,1.1014476500601047,1.0571723835499873
294,1.963272120200334,-0.0017221325785065817,-0.1111989086351796,-6.371228151256637,1.109065271518541,1.0645530610844738
295,1.969949916527546,-0.0014113488627034933,-0.111475115346525,-6.387053630089916,1.1167031016049738,1.0719846750181081
296,1.976627712854758,-0.001099167661948675,-0.11169640962449098,-6.399732858247762,1.1243573070852988,1.0794673475012142
297,1.98330550918197,-0.0007858980908358303,-0.11186257234860955,-6.409253281052152,1.132024038012803,1.087001175030757
298,1.989983305509182,-0.00047185034163777986,-0.11197343898840023,-6.415605471600955,1.13969943154036,1.094586228351469
299,1.996661101836394,-0.00015733537716125878,-0.11202889976628437,-6.418783140102229,1.1473796157453966,1.1022225523824731
300,2.003338898163606,0.00015733537716125143,-0.11202889976628437,-6.418783140102229,1.15506071346385,1.1099101661694823
301,2.010016694490818,0.0004718503416377725,-0.11197343898840023,-6.415605471600955,1.1627388461293098,1.1176490628626148
302,2.01669449081803,0.000785898090835823,-0.11186257234860955,-6.409253281052152,1.170410137613553,1.1254392097198531
303,2.023372287145242,0.0010991676619486676,-0.11169640962449098,-6.399732858247762,1.1780707180646615,1.133280548136141
304,2.030050083472454,0.001411348862703486,-0.111475115346525,-6.387053630089916,1.185716727738927,1.1411729936980894
305,2.036727879799666,0.0017221325785065744,-0.1111989086351796,-6.371228151256637,1.1933443208227463,1.1491164362642385
306,2.0434056761268784,0.0020312110785214764,-0.11086806298394239,-6.352272091770487,1.2009496692407227,1.157110740070795
307,2.0500834724540904,0.0023382783203768566,-0.11048290598851364,-6.33020422148248,1.208528966446205,1.165155743862738
308,2.0567612687813024,0.002643030253202673,-0.11004381902242849,-6.305046391486597,1.216078431190507,1.1732512610501729
309,2.0634390651085144,0.002945165118694236,-0.10955123685942991,-6.276823512483354,1.22359431126708,1.1813970798897642
310,2.0701168614357264,0.00324438374990631,-0.10900564724296563,-6.245563530113789,1.2310728872269259,1.1895929636910796
311,2.0767946577629384,0.0035403898674812922,-0.10840759040323597,-6.211297397288347,1.2385104760615777,1.1978386510476355
312,2.0834724540901504,0.003832890373018168,-0.10775765852227041,-6.174059043538022,1.2459034348499938,1.2061338560924153
313,2.0901502504173624,0.0041215956392917615,-0.10705649514756263,-6.133885341418116,1.253248164365761,1.2144782687776097
314,2.0968280467445743,0.004406219797034902,-0.10630479455484469,-6.090816069997896,1.2605411126410317,1.2228715551783
315,2.1035058430717863,0.004686481017999553,-0.10550330106063131,-6.044893875472276,1.2677787784836667,1.2313133578197848
316,2.1101836393989983,0.004962101794016614,-0.10465280828521487,-5.996164228934546,1.2749577149441005,1.2398032960282248
317,2.1168614357262103,0.00523280921177808,-0.10375415836684096,-5.944675381351945,1.282074532728497,1.2483409663042602
318,2.1235392320534223,0.0054983352230694804,-0.1028082411278427,-5.890478315788678,1.2891259035548173,1.2569259427192294
319,2.1302170283806343,0.005758416910185011,-0.10181599319355916,-5.833626696923656,1.296108563448472,1.2655577773335975
320,2.1368948247078463,0.006012796746262554,-0.10077839706491071,-5.774176817912987,1.3030193159743013,1.2742360006371793
321,2.1435726210350583,0.006261222850280816,-0.09969648014554928,-5.712187544649781,1.3098550354016767,1.2829601220107218
322,2.1502504173622703,0.006503449236466074,-0.09857131372454722,-5.647720257476523,1.3166126697995924,1.2917296302083887
323,2.1569282136894827,0.006739236057861609,-0.09740401191563153,-5.580838790407667,1.3232892440586852,1.3005439938606707
324,2.1636060100166947,0.006968349843818555,-0.09619573055401431,-5.511609367922681,1.3298818628371825,1.3094026619972177
325,2.1702838063439067,0.007190563731173204,-0.09494766605191152,-5.440100539392094,1.3363877134278714,1.3183050645890877
326,2.1769616026711187,0.007405657688881601,-0.09366105421388331,-5.366383111201508,1.3428040685432405,1.3272506131098594
327,2.1836393989983307,0.007613418735889204,-0.09233716901316896,-5.290530076640746,1.349128289016044,1.3362387011150656
328,2.1903171953255427,0.00781364115201979,-0.09097732133022807,-5.212616543627589,1.3553578264126116,1.3452687048393683
329,2.1969949916527547,0.008006126681674806,-0.08958285765473713,-5.132719660337657,1.361490225556311,1.3543399838108838
330,2.2036727879799667,0.008190684730141472,-0.08815515875232662,-5.050918538814075,1.367523126958677,1.3634518814820524
331,2.2103505843071787,0.008367132552315252,-0.08669563829737885,-4.967294176632555,1.3734542691557863,1.3726037258764245
332,2.2170283806343907,0.008535295433649821,-0.08520574147324037,-4.881929376699474,1.3792814909475744,1.3817948302507261
333,2.2237061769616027,0.008695006863155363,-0.08368694354123483,-4.79490866526236,1.385002733537871,1.3910244937715457
334,2.2303839732888147,0.008846108698273895,-0.0821407483798935,-4.706318208213952,1.390616042573038,1.4002920022059728
335,2.2370617696160267,0.008988451321468369,-0.08056868699584945,-4.616245725772733,1.396119570077193,1.4095966286255062
336,2.2437395659432386,0.009121893788370482,-0.07897231600787033,-4.5247804056244,1.4015115762820969,1.4189376341225322
337,2.2504173622704506,0.009246303967340537,-0.07735321610553053,-4.432012814610286,1.4067904313498993,1.4283142685386656
338,2.2570951585976626,0.009361558670301121,-0.07571299048404892,-4.338034809050167,1.411954616987032,1.4377257712042313
339,2.263772954924875,0.0094675437747151,-0.07405326325684215,-4.242939443788268,1.417002727947654,1.447171371688154
340,2.270450751252087,0.009564154336587081,-0.07237567784736511,-4.146820880052508,1.4219334734251599,1.4566502905575123
341,2.277128547579299,0.00965129469437657,-0.07068189536183109,-4.04977429221823,1.4267456783303727,1.4661617401460114
342,2.283806343906511,0.009728878563719776,-0.06897359294442292,-3.951895773568746,1.4314382844551556,1.475704925330604
343,2.290484140233723,0.00979682912286641,-0.06725246211662367,-3.8532822411459913,1.436010351520292,1.485279044315497
344,2.297161936560935,0.009855079088746794,-0.0655202071023112,-3.754031339785513,1.440461058106594,1.4948832894227655
345,2.303839732888147,0.009903570783594003,-0.06377854314027515,-3.654241345430814,1.4447897024683187,1.5045168478887918
346,2.310517529215359,0.009942256192055044,-0.062029194785827295,-3.5540110678227963,1.448995703228087,1.5141789026657413
347,2.317195325542571,0.009971097008734562,-0.06027389420318674,-3.453439752660638,1.453078599952616,1.5238686332272795
348,2.323873121869783,0.009990064676123936,-0.0585143794503311,-3.352626983331006,1.4570380536086942,1.5335852163777346
349,2.330550918196995,0.009999140412878285,-0.0567523927580117,-3.2516725823028882,1.4608738468989528,1.5433278270639037
350,2.337228714524207,0.009998315232413303,-0.05498967880463708,-3.1506765122857026,1.4645858844770925,1.5530956391886985
351,2.343906510851419,0.009987589951803568,-0.05322798298873282,-3.0497387772485323,1.4681741930423597,1.5628878264258252
352,2.350584307178631,0.009966975190973506,-0.051469049700688364,-2.9489593233985163,1.4716389213131764,1.5727035630346917
353,2.357262103505843,0.009936491362181773,-0.04971462059550206,-2.8484379402164275,1.4749803398799481,1.5825420246747355
354,2.363939899833055,0.00989616864980952,-0.04796643286823471,-2.7482741616474406,1.4781988409371978,1.5924023892183654
355,2.370617696160267,0.009846046980472515,-0.0462262175338793,-2.6485671675449285,1.481294937895289,1.6022838375617126
356,2.3772954924874794,0.009786175983486719,-0.04449569771335001,-2.5494156854648637,1.484269264872126,1.612185554432389
357,2.3839732888146914,0.009716614941726529,-0.04277658692728781,-2.4509178929080817,1.4871225760653306,1.622106729193449
358,2.3906510851419034,0.009637432732924191,-0.04107058739937202,-2.3531713201071964,1.4898557450055183,1.6320465566427673
359,2.3973288814691154,0.009548707761468714,-0.03937938837081785,-2.2562727534544176,1.4924697636914153,1.6420042378070308
360,2.4040066777963274,0.00945052788077162,-0.037704664427728886,-2.1603181396659124,1.4949657416076707,1.6519789807295653
361,2.4106844741235394,0.009342990306276567,-0.036048073842960694,-2.0654024907775863,1.497344904626336,1.6619700012512146
362,2.4173622704507514,0.009226201519198845,-0.03441125693413749,-1.9716197900663668,1.4996085937931003,1.6719765237834998
363,2.4240400667779634,0.009100277161090155,-0.03279583443944758,-1.8790628989901403,1.5017582639994844,1.6819977820732914
364,2.4307178631051753,0.008965341919333018,-0.031203405912825968,-1.787823465238486,1.503795482542307,1.692033019958239
365,2.4373956594323873,0.008821529403678216,-0.029635548140113124,-1.6979918319852585,1.5057219275718496,1.7020814921122094
366,2.4440734557595993,0.008668982013947514,-0.02809381357775813,-1.6096569484328684,1.5075393864302569,1.712142464779996
367,2.4507512520868113,0.008507850799032655,-0.0265797288156123,-1.522906281736843,1.5092497538818173,1.7222152165005706
368,2.4574290484140233,0.008338295307330247,-0.025094793065335234,-1.437825730397875,1.5108550302368784,1.7322990388181623
369,2.4641068447412353,0.008160483428760633,-0.023640476675910196,-1.354499539207116,1.51235731937125,1.7423932369804598
370,2.4707846410684473,0.007974591228527186,-0.02221821967773858,-1.2730102158289367,1.5137588266430626,1.7524971306232455
371,2.4774624373956593,0.007780802772780616,-0.02082943035675519,-1.193438449103749,1.515061856709138,1.7626100544407821
372,2.4841402337228717,0.007579309946360928,-0.019475483859976103,-1.1158630291517841,1.5162688112430378,1.7727313588412907
373,2.4908180300500837,0.0073703122627975385,-0.018157720833859962,-1.0403607693569417,1.5173821865570465,1.7828604105868668
374,2.4974958263772957,0.007154016666755531,-0.01687744609683091,-0.9670064303079556,1.5184045711304486,1.792996593417209
375,2.5041736227045077,0.00693063732912389,-0.015635927347277596,-0.8958726457721914,1.519338643046541,1.803139308656531
376,2.5108514190317197,0.00670039543494844,-0.014434393908307615,-0.8270298507753717,1.5201871673409224,1.8132879758030669
377,2.5175292153589317,0.006463518964419528,-0.013274035510500218,-0.7605462118584456,1.5209529932636863,1.823442033100578
378,2.5242070116861437,0.006220242467131328,-0.012156001113862681,-0.6964875595806593,1.5216390514582243,1.8336009380913023
379,2.5308848080133557,0.005970806829836259,-0.011081397770156692,-0.6349173233356599,1.5222483510594371,1.843764168149792
380,2.5375626043405677,0.005715459037924511,-0.010051289526721352,-0.5758964685451802,1.5227839767142244,1.8539312209971164
381,2.5442404006677797,0.005454451930864822,-0.009066696372878153,-0.5194834362924898,1.5232490855272045,1.8641016151949175
382,2.5509181969949917,0.005188043951848703,-0.008128593229961166,-0.46573408545538864,1.5236469039346896,1.8742748906188302
383,2.5575959933222037,0.00491649889188597,-0.007237908985972534,-0.41470163739603955,1.5239807245100074,1.884450608910799
384,2.5642737896494157,0.004640085628604998,-0.006395525575819074,-0.3664366232624085,1.5242539027033377,1.8946283539098419
385,2.5709515859766277,0.004359077860016323,-0.0056022771080407666,-0.32098683395349226,1.5244698535192889,1.9048077320608356
386,2.5776293823038396,0.004073753833503211,-0.004858949038895806,-0.2783972727978774,1.524632048135506,1.9149883728009185
387,2.5843071786310516,0.003784396070307543,-0.00416627739462,-0.2387101109924866,1.5247440104656558,1.925169928923126
388,2.5909849749582636,0.003491291085783827,-0.0035249480426306438,-0.20196464584563648,1.5248093136701952,1.935352076916902
389,2.597662771285476,0.0031947291056983137,-0.0029355960123964918,-0.16819726186575307,1.5248315766183766,1.9455345172851448
390,2.604340567612688,0.0028950037788542317,-0.0023988048666462843,-0.13744139473427436,1.524814460304993,1.9557169748374765
391,2.6110183639399,0.0025924118863274465,-0.00191510612353845,-0.10972749819841283,1.5247616642254094,1.9658991989594479
392,2.617696160267112,0.002287253047600777,-0.0014849787303641427,-0.08508301391656085,1.524676922712478,1.976080963857404
393,2.624373956594324,0.0019798294238877107,-0.0011088485893047232,-0.0635323442861958,1.5245640012389499,1.9862620687787775
394,2.631051752921536,0.0016704454189393667,-0.000787088135713288,-0.04509682828119156,1.524426692689059,1.9964423382075855
395,2.637729549248748,0.0013594073776309543,-0.0005200159693378073,-0.029794720322460784,1.524268813602962,2.0066216220349378
396,2.64440734557596,0.0010470232826261718,-0.0003078965388510356,-0.017641172202850122,1.524094200397753,2.0167997957043893
