,Time,Input,Theta,Theta_deg,U,X
397,2.651085141903172,0.0007336024494199094,-0.00015093987999956137,-0.008648218084185972,1.5239067055687978,2.0269767603319906
398,2.657762938230384,0.00041945522006120835,-4.930140763127587e-05,-0.0028247625813261766,1.5237101938751496,2.0371524428009185
399,2.664440734557596,0.00010489265585975481,-3.0817618071909737e-06,-0.00017657194501665213,1.5235085385128178,2.0473267958305943
400,2.671118530884808,-0.00020977377061982475,-1.2326708149981778e-05,-0.0007062683522834709,1.5233056172796853,2.0574997980202188
401,2.67779632721202,-0.0005242324839708818,-7.70270925279272e-05,-0.004413327310013908,1.5231053087358686,2.0676714538666814
402,2.684474123539232,-0.0008381721144594964,-0.00019711885011911915,-0.011294078174297372,1.5229114883633235,2.077841793756829
403,2.691151919866444,-0.001151281806335575,-0.0003724830688469652,-0.02134170778501198,1.522728024728497,2.0880108739340972
404,2.697829716193656,-0.0014632515256350136,-0.0006029461071241723,-0.03454626721205789,1.5225587756518295,2.0981787764395405
405,2.7045075125208684,-0.0017737723671681657,-0.000888279765788626,-0.050894681606557524,1.5224075843878946,2.10834560902732
406,2.7111853088480804,-0.002082536860390534,-0.001228201514060912,-0.0703707631472679,1.5222782758199633,2.1185115050547254
407,2.7178631051752924,-0.002389239273853088,-0.0016223747692997487,-0.0929552270693862,1.5221746526727598,2.1286766233468546
408,2.7245409015025044,-0.002693575917930392,-0.002070409230278326,-0.11862571075987745,1.5221004917471557,2.13884114803607
409,2.7312186978297164,-0.0029952454455270568,-0.0025718612636515367,-0.14735679590041573,1.5220595401805352,2.149005288376396
410,2.7378964941569284,-0.0032939491504646503,-0.0031262343432314397,-0.17912003363601428,1.522055511736533,2.159169278533047
411,2.7445742904841404,-0.0035893912632536384,-0.00373297954163599,-0.2138839727444228,1.5220920831278155,2.1693333773472854
412,2.7512520868113524,-0.0038812792439574836,-0.004391496073824216,-0.25161419077839897,1.5221728903755516,2.179497868076846
413,2.7579298831385644,-0.004169324071858908,-0.00510113189197965,-0.2922733281500185,1.522301525209174,2.1896630581121874
414,2.7646076794657763,-0.004453240531641521,-0.005861184331152977,-0.33582112512327383,1.5224815315099975,2.1998292786688456
415,2.7712854757929883,-0.004732747495803414,-0.006670900805024585,-0.38221446167833195,1.522716401802216,2.2099968844561984
416,2.7779632721202003,-0.005007568203023099,-0.007529479551098107,-0.4314074002079792,1.523009573794749,2.220166253322966
417,2.7846410684474123,-0.005277430532202163,-0.008436070424587078,-0.483351231003976,1.52336442697737,2.2303377858798012
418,2.7913188647746243,-0.005542067271913276,-0.009389775740208604,-0.5379945204882816,1.5237842792744793,2.24051190509934
419,2.7979966611018363,-0.0058012163849867505,-0.010389651161050544,-0.5952831621413918,1.5242723837598344,2.2506890558941124
420,2.8046744574290483,-0.006054621267973685,-0.011434706633632032,-0.6551604300773607,1.5248319254355016,2.2608697046727277
421,2.8113522537562603,-0.006302031005228752,-0.012523907368231512,-0.7175670352124598,1.5254660180782038,2.2710543388747766
422,2.8180300500834727,-0.006543200617361068,-0.013656174863511549,-0.7824411839718548,1.5261777011561948,2.281243466484909
423,2.8247078464106847,-0.006777891303807064,-0.01483038797442587,-0.8497186394761722,1.5269699368197172,2.2914376155265646
424,2.8313856427378967,-0.0070058706792853484,-0.01604538402235121,-0.9193327851473689,1.527845606968013,2.3016373335358726
425,2.8380634390651087,-0.00722691300389918,-0.01729995994634477,-0.9912146906709255,1.5288075103958,2.311843187016219
426,2.8447412353923207,-0.007440799406658891,-0.018592873494387284,-1.0652931802490462,1.5298583600220343,2.3220557608740413
427,2.8514190317195327,-0.007647318102202879,-0.019922844453432197,-1.1414949030772863,1.5310007802037073,2.3322756578363975
428,2.8580968280467447,-0.007846264600502563,-0.02128855591704296,-1.2197444059748175,1.5322373041373334,2.342503497850892
429,2.8647746243739567,-0.00803744190934367,-0.022688655589363296,-1.2999642080964222,1.5335703713507025,2.352739917468548
430,2.8714524207011687,-0.008220660729383366,-0.02412175712412922,-1.3820748776522307,1.5350023252873812,2.3629855692102444
431,2.8781302170283807,-0.008395739641590084,-0.025586441497396997,-1.4659951105592381,1.536535410986356,2.3732411209173354
432,2.8848080133555927,-0.00856250528688044,-0.027081258412627787,-1.5516418109467274,1.5381717728591116,2.3835072550871033
433,2.8914858096828047,-0.008720792537775378,-0.02860472773673768,-1.6389301734358726,1.53991345256635,2.393784668193699
434,2.8981636060100167,-0.008870444661905593,-0.030155340965691196,-1.7277737671120617,1.541762386996451,2.4040740699952443
435,2.9048414023372287,-0.009011313477204273,-0.03173156271818703,-1.8180846211067871,1.543720406347675,2.414376182827779
436,2.9115191986644406,-0.009143259498633555,-0.03333183225595704,-1.9097733117043598,1.5457892323160094,2.424691740886756
437,2.9181969949916526,-0.009266152076299387,-0.034954565029173164,-2.0027490508872035,1.5479704763904487,2.4350214894967945
438,2.924874791318865,-0.00937986952481802,-0.03659815424543193,-2.096919776232046,1.5502656382574023,2.445366184370411
439,2.931552587646077,-0.009484299243806038,-0.03826097246076307,-2.192192242067996,1.5526761043158046,2.455726590856465
440,2.938230383973289,-0.009579337829374694,-0.03994137319108685,-2.2884721118062497,1.5552031463043998,2.46610348317907
441,2.944908180300501,-0.009664891176518002,-0.041637692542524474,-2.3856640513499943,1.5578479200425606,2.4764976436677077
442,2.951585976627713,-0.009740874572293359,-0.043348250858947245,-2.4836718234920228,1.560611464285889,2.486909861979322
443,2.958263772954925,-0.009807212779702324,-0.04507135438513317,-2.582398383206586,1.5634946996977293,2.497340934313157
444,2.964941569282137,-0.009863840112188568,-0.046805296943884155,-2.6817459737411324,1.566498427937613,2.507791662619118
445,2.971619365609349,-0.00991070049867916,-0.04854836162544311,-2.7816162234127755,1.5696233308675407,2.518262853800437
446,2.978297161936561,-0.00994774753910486,-0.05029882248753827,-2.8819102430136594,1.5728699698768824,2.5287553189114367
447,2.984974958263773,-0.009974944550344384,-0.05205494626437119,-2.98252872372876,1.5762387853265682,2.539269872351181
448,2.991652754590985,-0.009992264602547192,-0.053814994082856456,-3.083372035469173,1.5797300961131182,2.5498073310538176
449,2.998330550918197,-0.009999690545798787,-0.055577223184413486,-3.184340325523522,1.5833440993529444,2.560368513676409
450,3.005008347245409,-0.009997215027102173,-0.057339888650605755,-3.285333617429799,1.5870808701872345,2.570954239785057
451,3.011686143572621,-0.009984840497658624,-0.05910124513091856,-3.3862519099697397,1.5909403617076159,2.5815653290401315
452,3.018363939899833,-0.009962579210440551,-0.0608595485709647,-3.486995276187718,1.594922405002666,2.592202600381401
453,3.025041736227045,-0.009930453208058906,-0.06261305793940672,-3.5874639623360958,1.5990267093252313,2.602866871213881
454,3.031719532554257,-0.009888494300937087,-0.06436003695188583,-3.6875584866490816,1.603252862380384,2.613558956595202
455,3.0383973288814694,-0.009836744035812995,-0.06609875579025044,-3.787179737847263,1.6076003307337297,2.6242796684253
456,3.0450751252086814,-0.009775253654600437,-0.06782749281538204,-3.886229073275305,1.6120684603396698,2.6350298146392346
457,3.0517529215358934,-0.009704084043650538,-0.06954453627192236,-3.98460841657562,1.6166564771890852,2.645810198403938
458,3.0584307178631054,-0.009623305673463511,-0.07124818598321388,-4.082220354801305,1.6213634880758083,2.6566216173196806
459,3.0651085141903174,-0.009532998528910376,-0.0729367550347754,-4.178968234872188,1.6261884814811205,2.667464862627049
460,3.0717863105175294,-0.009433252030033826,-0.07460857144464561,-4.2747562592784645,1.6311303285753984,2.6783407184202264
461,3.0784641068447414,-0.00932416494350654,-0.07626197981894099,-4.369489580937177,1.6361877843359218,2.6892499608673424
462,3.0851419031719534,-0.009205845284834738,-0.07789534299098844,-4.463074397107596,1.6413594887797287,2.70019335743868
463,3.0918196994991654,-0.009078410211403707,-0.07950704364240979,-4.5554180422725254,1.6466439683103065,2.711171666143488
464,3.0984974958263773,-0.008941985906471286,-0.08109548590455304,-4.646429079893546,1.652039637176777,2.7221856347761664
465,3.1051752921535893,-0.008796707454224126,-0.08265909693868446,-4.736017392949363,1.6575447990441359,2.7332360001725635
466,3.1118530884808013,-0.008642718706020446,-0.08419632849337713,-4.824094273167587,1.6631576486729884,2.744323487477128
467,3.1185308848080133,-0.008480172137951762,-0.08570565843755364,-4.910572508861617,1.6688762737071217,2.755448809421636
468,3.1252086811352253,-0.008309228699864588,-0.087185592267665,-4.995366471285629,1.6746986565671398,2.7666126656162078
469,3.1318864774624373,-0.008130057655991632,-0.08863466458751343,-5.078392199422175,1.6806226764482897,2.777815741853321
470,3.1385642737896493,-0.00794283641735026,-0.09005144055925375,-5.159567483118441,1.686646111420497,2.789058709425504
471,3.1452420701168617,-0.007747750366074225,-0.09143451732413657,-5.238811944488835,1.6927666406285367,2.800342224457388
472,3.1519198664440737,-0.007544992671852597,-0.09278252539158655,-5.316047117503305,1.6989818465901534,2.8116669272527757
473,3.1585976627712857,-0.0073347641006575575,-0.0940941299952402,-5.391196525682588,1.7052892175898613,2.8230334416573832
474,3.1652754590984977,-0.0071172728159506204,-0.09536803241460064,-5.464185757823446,1.7116861501660525,2.83444237443787
475,3.1719532554257097,-0.0068927341725639945,-0.09660297126100059,-5.534942541678918,1.7181699516889495,2.845894314677787
476,3.1786310517529217,-0.006661370503461206,-0.09779772372660013,-5.603396815520621,1.7247378430268485,2.857389833191028
477,3.1853088480801337,-0.006423410899588151,-0.09895110679518278,-5.6694807975122545,1.731386961298017,2.8689294819533817
478,3.1919866444073457,-0.00617909098303255,-0.10006197841355068,-5.7331290528256025,1.7381143627055182,2.880513793552726
479,3.1986644407345577,-0.005928652673716414,-0.10112923862235927,-5.794278558432586,1.744917025452155,2.8921432806584275
480,3.2053422370617697,-0.0056723439498525385,-0.10215183064527152,-5.852868765509203,1.7517918527326488,2.9038184355104635
481,3.2120200333889817,-0.005410418602402225,-0.10312874193535342,-5.908841659389576,1.758735675800089,2.9155397294287697
482,3.2186978297161937,-0.005143135983777349,-0.10405900517767443,-5.962141817010726,1.765745257103617,2.927307612343306
483,3.2253756260434057,-0.004870760751035606,-0.10494169924712038,-6.012716461791206,1.772817293494241,2.9391225123453024
484,3.2320534223706177,-0.004593562603823229,-0.10577595012047021,-6.0605155158892545,1.779948419495601,2.9509848352601264
485,3.2387312186978297,-0.0043118160173246396,-0.1065609317418335,-6.105491649788707,1.7871352106364502,2.9628949642422033
486,3.2454090150250416,-0.004025799970483486,-0.10729586684059188,-6.147600329163593,1.7943741868415526,2.9748532593923804
487,3.2520868113522536,-0.0037357976697641464,-0.1079800277010344,-6.186799858974989,1.8016618158776374,2.9868600573981205
488,3.258764607679466,-0.0034420962687272405,-0.10861273688292479,-6.223051424756483,1.808994516851,2.9989156711968814
489,3.265442404006678,-0.003144986583696884,-0.10919336789228705,-6.256319131047362,1.816368663753284,3.0110203896630057
490,3.27212020033389,-0.002844762805801005,-0.10972134580174529,-6.286570036935459,1.8237805890519365,3.023174477318449
491,3.278797996661102,-0.0025417222096701707,-0.11019614781980352,-6.31377418867449,1.8312265873217777,3.03537817406761
492,3.285475792988314,-0.0022361648590831164,-0.11061730380850164,-6.337904649343551,1.8387029189140927,3.0476316949565443
493,3.292153589315526,-0.0019283933098505413,-0.11098439674893519,-6.358937525519441,1.846205813659609,3.0599352299567903
494,3.298831385642738,-0.0016187123102313556,-0.11129706315417781,-6.3768519909353705,1.8537314746016964,3.0722889437740233
495,3.30550918196995,-0.0013074284991780117,-0.11155499342919754,-6.39163030710265,1.8612760817560898,3.0846929756817287
496,3.312186978297162,-0.0009948501027097166,-0.1117579321774107,-6.403257840874931,1.8688357958934145,3.0971474393800578
497,3.318864774624374,-0.0006812866287141686,-0.11190567845356962,-6.411723078937612,1.8764067623407663,3.109652422880005
498,3.325542570951586,-0.0003670485604800149,-0.111998085962734,-6.417017639208048,1.8839851147985842,3.1222079884130243
499,3.332220367278798,-5.2447049263491745e-05,-0.11203506320512875,-6.419136279135299,1.8915669791690353,3.1348141723661715
500,3.33889816360601,0.0002622063938063423,-0.112016573566745,-6.4180769008911875,1.8991484773921221,3.1474709852428364
501,3.345575959933222,0.0005766002061787103,-0.1119426353555944,-6.4138405534475105,1.9067257312857118,3.160178411649106
502,3.352253756260434,0.0008904230823831381,-0.11181332178358094,-6.406431431537379,1.9142948663856874,3.172936410305772
503,3.358931552587646,0.0012033642822769197,-0.11162876089400825,-6.3958568715016835,1.9218520157824177,3.185744914085966
504,3.3656093489148584,0.0015151139387328267,-0.11138913543479405,-6.382127344024825,1.929393323949745,3.1986038300783948
505,3.3722871452420704,0.00182536336446229,-0.11109468267751743,-6.365256443766885,1.936914950562703,3.211513039676099
506,3.3789649415692824,0.002133805357670507,-0.11074569418247801,-6.345260875902504,1.944413074300184,3.2244723986906663
507,3.3856427378964944,0.002440134506240473,-0.11034251550999971,-6.32216043957981,1.9518838966287833,3.2374817374917644
508,3.3923205342237064,0.0027440474901450035,-0.10988554587826489,-6.295978008315758,1.9593236455640881,3.2505408611718742
509,3.3989983305509184,0.003045243381787198,-0.10937523776801779,-6.266739507347301,1.966728579405671,3.263649549736047
510,3.4056761268781304,0.003343423943971976,-0.1088120964745285,-6.234473887960827,1.9740949904421004,3.276807558316507
511,3.4123539232053424,0.003638293925213639,-0.10819667960726138,-6.1992130988252585,1.9814192086222946,3.2900146174118805
512,3.4190317195325544,0.003929561352087055,-0.10752959653774306,-6.1609920543572265,1.9886976051895884,3.3032704331508183
513,3.4257095158597664,0.004216937818332974,-0.10681150779617682,-6.119848600149621,1.9959265962749058,3.316574687579748
514,3.4323873121869783,0.004500138770431236,-0.10604312441740095,-6.075823475497761,2.0031026464454893,3.329927038974474
515,3.4390651085141903,0.004778883789359066,-0.10522520723683847,-6.028960273060291,2.0102222722056693,3.3433271221753125
516,3.4457429048414023,0.005052896868255499,-0.10435856613713554,-5.979305395694737,2.017282045446204,3.3567745489454355
517,3.4524207011686143,0.005321906685716981,-0.10344405924623445,-5.926908010510474,2.02427859683878,3.370268908352063
518,3.4590984974958263,0.005585646874453533,-0.10248259208767518,-5.871820000184592,2.0312086191723058,3.3838097671701304
519,3.4657762938230383,0.00584385628503948,-0.10147511668396694,-5.814095911588871,2.038068870627702,3.397396670308027
520,3.4724540901502503,0.006096279244497552,-0.10042263061391761,-5.753792901778734,2.0448561779879384,3.4110291412549905
521,3.4791318864774627,0.006342665809460358,-0.09932617602485422,-5.690970681397651,2.0515674397801464,3.4247066825497097
522,3.4858096828046747,0.006582772013658505,-0.09818683860071285,-5.625691455553044,2.058199629346689,3.4384287762696655
523,3.4924874791318867,0.006816360109490353,-0.0970057464870196,-5.558019862222235,2.064749797842151,3.452194884540747
524,3.4991652754590987,0.007043198803434183,-0.09578406917382692,-5.4880229082494125,2.0712150771532833,3.466004450066608
525,3.5058430717863107,0.007263063485069686,-0.09452301633771173,-5.41576990299701,2.077592682739006,3.4798568966772665
526,3.5125208681135227,0.007475736449481996,-0.09322383664398164,-5.341332389717176,2.083879916387661,3.493751629896387
527,3.5191986644407347,0.00768100711282805,-0.09188781651027551,-5.2647840747113115,2.0900741688887843,3.5076880375266923
528,3.5258764607679467,0.007878672220851842,-0.09051627883278253,-5.186200754347788,2.096172922616748,3.521665490252921
529,3.5325542570951587,0.00806853605014207,-0.089110581676341,-5.105660240010148,2.1021737540237218,3.5356833422617373
530,3.5392320534223707,0.008250410601932927,-0.08767211692971404,-5.023242281050067,2.108074336039476,3.549740931877975
531,3.5459098497495827,0.008424115788256123,-0.08620230892737349,-4.9390284858213995,2.1138724403756606,3.56383758221659
532,3.5525876460767947,0.008589479610259826,-0.08470261303915706,-4.853102240873475,2.1195659397322646,3.5779726018496714
533,3.5592654424040067,0.00874633832851793,-0.08317451422919468,-4.765548628383667,2.1251528099040873,3.592145285487856
534,3.5659432387312187,0.008894536625161051,-0.0816195255855315,-4.676454341910994,2.130631131785123,3.606354914675466
535,3.5726210350584306,0.009033927757668682,-0.0800391868219031,-4.585907600554164,2.1359990932688775,3.620600758498685
536,3.5792988313856426,0.00916437370417023,-0.07843506275314667,-4.493998061599068,2.141254991042743,3.634882074306069
537,3.585976627712855,0.009285745300111104,-0.0768087417457576,-4.400816731742209,2.146397232274638,3.6491981084406855
538,3.592654424040067,0.00939792236614839,-0.0751618341451257,-4.306455876977984,2.151424336190262,3.6635480969831393
539,3.599332220367279,0.009500793827149759,-0.0734959706810086,-4.211008931239032,2.156334935539383,3.6779312665047743
540,3.606010016694491,0.00959425782217741,-0.07181280085282082,-4.114570403880112,2.1611277779497278,3.6923468348302806
541,3.612687813021703,0.009678221805348445,-0.07011399129633775,-4.017235786097141,2.16580172716711,3.706794011808968
542,3.619365609348915,0.009752602637471647,-0.0684012241334314,-3.919101456374011,2.1703557641805924,3.721272000093935
543,3.626043405676127,0.009817326668369987,-0.06667619530647241,-3.820264585050858,2.174788988231548,3.735779995928366
544,3.632721202003339,0.00987232980980732,-0.0649406128990471,-3.7208230381082323,2.1791006177056382,3.7503171899381726
545,3.639398998330551,0.009917557598947073,-0.06319619544465271,-3.6208752802624793,2.1832899909068106,3.764882767930201
546,3.646076794657763,0.009952965252280083,-0.06144467022504537,-3.520520277468254,2.1873565667125616,3.779475911695207
547,3.652754590984975,0.009978517709968195,-0.05968777155992565,-3.4198573989247256,2.191299925109807,3.7940957998148144
548,3.659432387312187,0.009994189670559697,-0.057927239089655407,-3.3189863186824997,2.1951197676108336,3.8087416084716446
549,3.666110183639399,0.00999996561604223,-0.05616481605270618,-3.21800691694868,2.198815917548919,3.8234125122618274
550,3.672787979966611,0.009995839827208376,-0.054402247559544856,-3.117019181187803,2.2023883202533265,3.83810768500908
551,3.679465776293823,0.009981816389318662,-0.05264127886466567,-3.016123107116565,2.205837043103506,3.8528263005795536
552,3.686143572621035,0.009957909188056455,-0.05088365363847968,-2.9154185996903808,2.2091622754624356,3.867567533696635
553,3.692821368948247,0.009924141895778664,-0.04913111224077268,-2.8150053741798113,2.2123643284891887,3.8823305607549043
554,3.6994991652754594,0.009880547948075927,-0.047385389997441255,-2.7149828574348107,2.2154436348308923,3.897114560632435
555,3.7061769616026714,0.00982717051066546,-0.0456482154822133,-2.6154500894345643,2.218400748194395,3.911918715500633
556,3.7128547579298834,0.009764062436649361,-0.043921308805054335,-2.5165056252203946,2.221236342798063,3.926742211630825
557,3.7195325542570954,0.009691286214180708,-0.042206379908954456,-2.418247437308842,2.2239512127042493,3.9415842401967756
558,3.7262103505843074,0.009608913904589218,-0.04050512687678241,-2.32077281868155,2.226546271033097,3.956443998072359
559,3.7328881469115194,0.009517027071027796,-0.03881923424988328,-2.224178286448006,2.229022549058452,3.971320688623583
560,3.7395659432387314,0.009415716697710592,-0.03715037136008464,-2.128559486276538,2.231381195186783,3.9862135224941846
561,3.7462437395659434,0.009305083099822538,-0.035500190676762855,-2.034011097688185,2.2336234738201215,4.001121718384024
562,3.7529215358931554,0.009185235824189576,-0.033870326170606195,-1.9406267403072344,2.2357507641041443,4.016044503819497
563,3.7595993322203674,0.009056293540807924,-0.0322623916956949,-1.848498881161233,2.2377645585626387,4.030981115915212
564,3.7662771285475793,0.008918383925339803,-0.030677979391500243,-1.7577187431222814,2.239666461619705,4.045930802126172
565,3.7729549248747913,0.008771643532691947,-0.02911865810638492,-1.6683762145802576,2.241458188011157,4.060892820989714
566,3.7796327212020033,0.008616217661802096,-0.027585971844165745,-1.5805597604374175,2.243141561086695,4.075866442856485
567,3.7863105175292153,0.008452260211767365,-0.02608143823527682,-1.4943563345124957,2.24471851100453,4.0908509506097115
568,3.7929883138564273,0.008279933529456909,-0.024606547034047035,-1.4098512934410488,2.2461910728202508,4.105845640372064
569,3.7996661101836393,0.008099408248759819,-0.02316275864357985,-1.327128312157293,2.247561384471823,4.120849822199417
570,3.8063439065108517,0.007910863121627382,-0.02175150266969597,-1.2462693010411219,2.2488316846627163,4.135862820760802
571,3.8130217028380637,0.007714484841077115,-0.020374176505370767,-1.1673543248123457,2.250004310645258,4.1508839760039
572,3.8196994991652757,0.007510467856333543,-0.019032143947068123,-1.0904615232524595,2.251081695906401,4.165912643805409
573,3.8263772954924877,0.00729901418028916,-0.01772673384434078,-1.0156670338324434,2.2520663677582076,4.180948196605624
574,3.8330550918196997,0.00708033318947593,-0.016459238784034273,-0.9430449163232009,2.2529609448354266,4.195990024026638
575,3.8397328881469117,0.006854641416745485,-0.015230913810397394,-0.8726670794632896,2.253768134502649,4.211037533473509
576,3.8464106844741237,0.006622162336863318,-0.014042975182366434,-0.8046032097565542,2.2544907301735977,4.2260901507178374
577,3.8530884808013357,0.006383126145229241,-0.012896599169253767,-0.7389207024701645,2.2551316085452204,4.241147320463142
578,3.8597662771285477,0.00613776952994324,-0.011792920886033221,-0.6756845949013829,2.2556937267493162,4.256208506891505
579,3.8664440734557597,0.0058863354374423926,-0.010733033169375522,-0.614957501979139,2.256180119424514,4.2712731941909166
580,3.8731218697829717,0.005629072831940939,-0.009717985495546741,-0.5567995542641782,2.2565938957115086,4.286340887062823
581,3.8797996661101837,0.005366236448911683,-0.008748782941241201,-0.5012683384091717,2.256938236174526,4.3014111112093545
582,3.8864774624373957,0.005098086542852827,-0.007826385188377818,-0.44841884013774874,2.2572163896520667,4.3164834137997605
583,3.8931552587646077,0.004824888629589993,-0.006951705573845296,-0.3983033897989055,2.257431670040043,4.331557363915594
584,3.8998330550918197,0.0045469132233686115,-0.0061256101851370915,-0.3509716105507062,2.257587453010503,4.346632552974193
585,3.9065108514190316,0.00426443556899697,-0.005348917002771646,-0.3064703692245814,2.257687172669179,4.361708595130052
586,3.9131886477462436,0.0039777353693051885,-0.004622395090347015,-0.26484372991887684,2.257734318155184,4.3767851276536724
587,3.919866444073456,0.0036870965081899527,-0.003946763833031918,-0.2261329103676044,2.257732430186208,4.3918618112875345
588,3.926544240400668,0.003392806769519256,-0.0033226922252471997,-0.1903762411275964,2.257685097552643,4.406938330578816
589,3.93322203672788,0.003095157552175479,-0.002750798208243056,-0.15760912762447604,2.257595953564115,4.422014394188555
590,3.939899833055092,0.0027944435815189655,-0.0022316480582279196,-0.12786401509502518,2.257468672451927,4.437089735176922
591,3.946577629382304,0.0024909626175577994,-0.0017657558256548756,-0.10117035646066239,2.257306965730982,4.452164111264344
592,3.953255425709516,0.002185015160112741,-0.001353582826220811,-0.07755458316384242,2.257114578524795,4.4672373050682035
593,3.959933222036728,0.0018769041512692638,-0.000995537184082297,-0.05704007899625414,2.256895285857217,4.482309124314888
594,3.96661101836394,0.0015669346754113218,-0.0006919734277405025,-0.039647156944731636,2.2566528889145645,4.497379402026981
595,3.973288814691152,0.0012554136571338562,-0.0004431921389952848,-0.02539303907780517,2.2563912112818305,4.5124479966854
596,3.979966611018364,0.0009426495573331737,-0.0002494396553160541,-0.014291839492807887,2.2561140951567267,4.52751479236633
597,3.986644407345576,0.00062895206777611,-0.0001109078259241172,-0.0063545503404235345,2.25582539754529,4.542579698852814
598,3.993322203672788,0.00031463180445041725,-2.773382182802264e-05,-0.001589030940513495,2.2555289864428327,4.5576426517208875
599,4.0,7.347880794884118e-18,-5.244606995999545e-18,-3.0049384607555897e-16,2.2552287370040003,4.572703612400176
