,forcing function
0,-0.2840414393230908
1,0.19889172378386627
2,0.3644139059471598
3,0.07864622567695617
4,-0.6255609603452061
5,-1.5546637655469342
6,-2.4315642022117037
7,-3.0096955223175677
8,-3.1720896944458374
9,-2.9705014026418777
10,-2.5882007858386937
11,-2.2461761916195893
12,-2.0986227901433123
13,-2.1671764404489786
14,-2.343029768875448
15,-2.4522497313960088
16,-2.349182913600582
17,-1.990666893216945
18,-1.4553687071569916
19,-0.9014824150773262
20,-0.48725260446847457
21,-0.29653279624472595
22,-0.30719716697220234
23,-0.416509749665409
24,-0.5071766105847522
25,-0.5166650232744464
26,-0.4714005581806212
27,-0.4669987932423729
28,-0.6053794110152579
29,-0.9237362056071953
30,-1.3560006649384013
31,-1.7512878038144783
32,-1.9438870241304524
33,-1.8410611093824452
34,-1.4831498848670253
35,-1.0419460793931534
36,-0.7529194725360705
37,-0.810091312033187
38,-1.27248297082109
39,-2.027593837190656
40,-2.831439322017307
41,-3.4086507911729136
42,-3.5675250374168512
43,-3.2777242060541427
44,-2.676105182780283
45,-2.0001973126872374
46,-1.482530629279444
47,-1.2560573664884567
48,-1.313392557964637
49,-1.534798103535513
50,-1.7659235732403407
51,-1.9031747459309711
52,-1.9433304437019592
53,-1.9745754088177654
54,-2.117403692430732
55,-2.449633052958015
56,-2.9569642098759683
57,-3.535806051049933
58,-4.0465072792939125
59,-4.387826792638579
60,-4.551814396314445
61,-4.62842835250343
62,-4.755948057349994
63,-5.042587906858845
64,-5.501198938354167
65,-6.033582479887152
66,-6.476004161942771
67,-6.68549049778119
68,-6.623862723387376
69,-6.395214429890473
70,-6.213992994809153
71,-6.314776088025164
72,-6.844464659110933
73,-7.787984091372764
74,-8.96411015967412
75,-10.09541645523976
76,-10.921335913742501
77,-11.302986490526301
78,-11.272615129477424
79,-11.007101216724834
80,-10.74082819590922
81,-10.660880797057372
82,-10.833744927982012
83,-11.195033581801486
84,-11.601604857325992
85,-11.915100269762148
86,-12.072414143918031
87,-12.108091998959255
88,-12.120566102438843
89,-12.204164260180676
90,-12.386373666390666
91,-12.606015144820034
92,-12.745099253757664
93,-12.697427474472903
94,-12.436236425502313
95,-12.042469962069688
96,-11.67526176960087
97,-11.496716351079339
98,-11.588223098072877
99,-11.90196321894765
100,-12.275069352856944
101,-12.50279836979708
102,-12.436660331281827
103,-12.059302923003644
104,-11.497728461950421
105,-10.965804020687147
106,-10.661730859478627
107,-10.668970932448412
108,-10.908569130908097
109,-11.166835370780895
110,-11.18652229923176
111,-10.779407096483414
112,-9.908264556042619
113,-8.701287835081207
114,-7.39447066279677
115,-6.231275792849449
116,-5.367632192040692
117,-4.8252183570779
118,-4.510329778154648
119,-4.282743907113197
120,-4.035491714624103
121,-3.7437798998187004
122,-3.4601067386613718
123,-3.262546068105302
124,-3.188402269185665
125,-3.192827146210185
126,-3.157847051411399
127,-2.9491816716788652
128,-2.491167122365656
129,-1.8185071775153814
130,-1.0739602066558098
131,-0.44847287747131687
132,-0.09072982693543213
133,-0.030733603235182927
134,-0.15726357288687876
135,-0.26361412446802607
136,-0.14225635411561183
137,0.31609956927046046
138,1.0672318283623787
139,1.9299547005045699
140,2.668106317971455
141,3.0997546519451507
142,3.1818517165263844
143,3.0300932705736923
144,2.864773404776808
145,2.9087809334097994
146,3.286310834278021
147,3.969574071966369
148,4.796760575800127
149,5.549886066466534
150,6.0530903446103785
151,6.24403353794896
152,6.186560796151819
153,6.023330285264935
154,5.896880431416763
155,5.881672294110249
156,5.9613373493001935
157,6.059619920433473
158,6.104137540292124
159,6.084573045543075
160,6.07039862008879
161,6.175803243365807
162,6.489193321878345
163,7.005655441448882
164,7.601668980896545
165,8.07106913385934
166,8.20980054484553
167,7.9104540222838935
168,7.219906379594072
169,6.32920629939992
170,5.496900116451562
171,4.9395941103195105
172,4.740412782880975
173,4.818431409998216
174,4.973486253687721
175,4.98485319332523
176,4.716672908748635
177,4.18020977590731
178,3.5243497103616312
179,2.9605991986715585
180,2.6600962706193276
181,2.6725904638789517
182,2.905258308628398
183,3.1690512462311053
184,3.2673007101771905
185,3.0818844621344077
186,2.6156352228878785
187,1.973473803465677
188,1.2963804993064683
189,0.6855095053552485
190,0.1568781049656568
191,-0.35098709287139995
192,-0.9234548500072153
193,-1.6023757769093232
194,-2.34456830559047
195,-3.031923804925449
196,-3.530555007063893
197,-3.768704232823348
198,-3.7908027727190388
199,-3.7551325157576154
200,-3.8704392215773304
201,-4.298639735326168
202,-5.070122263704918
203,-6.05467607005309
204,-7.005786077652945
205,-7.660948377683254
206,-7.85303740635797
207,-7.581403573820674
208,-7.009748129790179
209,-6.392169645928953
210,-5.962444427657765
211,-5.838247549230835
212,-5.983699563414522
213,-6.2446902269493
214,-6.436300851497085
215,-6.437574185606867
216,-6.247376221023153
217,-5.976294052008453
218,-5.78228831853896
219,-5.7855184980343415
220,-6.00665627679727
221,-6.359148165193278
222,-6.696944927923956
223,-6.8903776662730305
224,-6.888997962667353
225,-6.738241700963515
226,-6.542225416730624
227,-6.394316686742149
228,-6.314823601977308
229,-6.231775642296289
230,-6.017871405685209
231,-5.566069092998793
232,-4.864042617720171
233,-4.025817951653868
234,-3.2590077030393854
235,-2.7784691289850163
236,-2.7056182016370394
237,-3.002360605546088
238,-3.474103264253543
239,-3.8441479410484916
240,-3.867497164774818
241,-3.4325920142818664
242,-2.6045224319125504
243,-1.590556510171286
244,-0.6452170795874765
245,0.040056625887614994
246,0.4117473314991459
247,0.5612371956037534
248,0.6650458674851709
249,0.8911926908620496
250,1.319070093852887
251,1.910901521790323
252,2.545093235591737
253,3.0900537315087533
254,3.4774734513170036
255,3.7362296557663983
256,3.9703159589027237
257,4.294544953412723
258,4.764283343226732
259,5.3384435994839485
260,5.8969261298147355
261,6.3042060519502865
262,6.485341474124759
263,6.472863799395728
264,6.39723748180362
265,6.422817528255486
266,6.660492040039214
267,7.102159564651623
268,7.613124648018064
269,7.990360469942956
270,8.061220446043746
271,7.775411103631889
272,7.244195579003928
273,6.704893451925713
274,6.42430491300827
275,6.584363623464709
276,7.202484372031974
277,8.12310427449717
278,9.083540832847316
279,9.822744512804594
280,10.182513485638573
281,10.15618816116202
282,9.866566140377305
283,9.489206524529912
284,9.162359581398176
285,8.928442368489362
286,8.733213018799393
287,8.477783707638565
288,8.091481771545302
289,7.584089115728171
290,7.048599901312682
291,6.613304111963775
292,6.369976999978865
293,6.318439273458646
294,6.359583895293747
295,6.343319295627199
296,6.148137711426447
297,5.7508668143416255
298,5.248459205366317
299,4.817256310884986
300,-4.817256310884986
301,-5.248459205366317
302,-5.7508668143416255
303,-6.148137711426447
304,-6.343319295627199
305,-6.359583895293747
306,-6.318439273458646
307,-6.369976999978865
308,-6.613304111963775
309,-7.048599901312682
310,-7.584089115728171
311,-8.091481771545302
312,-8.477783707638565
313,-8.733213018799393
314,-8.928442368489362
315,-9.162359581398176
316,-9.489206524529912
317,-9.866566140377305
318,-10.15618816116202
319,-10.182513485638573
320,-9.822744512804594
321,-9.083540832847316
322,-8.12310427449717
323,-7.202484372031974
324,-6.584363623464709
325,-6.42430491300827
326,-6.704893451925713
327,-7.244195579003928
328,-7.775411103631889
329,-8.061220446043746
330,-7.990360469942956
331,-7.613124648018064
332,-7.102159564651623
333,-6.660492040039214
334,-6.422817528255486
335,-6.39723748180362
336,-6.472863799395728
337,-6.485341474124759
338,-6.3042060519502865
339,-5.8969261298147355
340,-5.3384435994839485
341,-4.764283343226732
342,-4.294544953412723
343,-3.9703159589027237
344,-3.7362296557663983
345,-3.4774734513170036
346,-3.0900537315087533
347,-2.545093235591737
348,-1.910901521790323
349,-1.319070093852887
350,-0.8911926908620496
351,-0.6650458674851709
352,-0.5612371956037534
353,-0.4117473314991459
354,-0.040056625887614994
355,0.6452170795874765
356,1.590556510171286
357,2.6045224319125504
358,3.4325920142818664
359,3.867497164774818
360,3.8441479410484916
361,3.474103264253543
362,3.002360605546088
363,2.7056182016370394
364,2.7784691289850163
365,3.2590077030393854
366,4.025817951653868
367,4.864042617720171
368,5.566069092998793
369,6.017871405685209
370,6.231775642296289
371,6.314823601977308
372,6.394316686742149
373,6.542225416730624
374,6.738241700963515
375,6.888997962667353
376,6.8903776662730305
377,6.696944927923956
378,6.359148165193278
379,6.00665627679727
380,5.7855184980343415
381,5.78228831853896
382,5.976294052008453
383,6.247376221023153
384,6.437574185606867
385,6.436300851497085
386,6.2446902269493
387,5.983699563414522
388,5.838247549230835
389,5.962444427657765
390,6.392169645928953
391,7.009748129790179
392,7.581403573820674
393,7.85303740635797
394,7.660948377683254
395,7.005786077652945
396,6.05467607005309
397,5.070122263704918
398,4.298639735326168
399,3.8704392215773304
400,3.7551325157576154
401,3.7908027727190388
402,3.768704232823348
403,3.530555007063893
404,3.031923804925449
405,2.34456830559047
406,1.6023757769093232
407,0.9234548500072153
408,0.35098709287139995
409,-0.1568781049656568
410,-0.6855095053552485
411,-1.2963804993064683
412,-1.973473803465677
413,-2.6156352228878785
414,-3.0818844621344077
415,-3.2673007101771905
416,-3.1690512462311053
417,-2.905258308628398
418,-2.6725904638789517
419,-2.6600962706193276
420,-2.9605991986715585
421,-3.5243497103616312
422,-4.18020977590731
423,-4.716672908748635
424,-4.98485319332523
425,-4.973486253687721
426,-4.818431409998216
427,-4.740412782880975
428,-4.9395941103195105
429,-5.496900116451562
430,-6.32920629939992
431,-7.219906379594072
432,-7.9104540222838935
433,-8.20980054484553
434,-8.07106913385934
435,-7.601668980896545
436,-7.005655441448882
437,-6.489193321878345
438,-6.175803243365807
439,-6.07039862008879
440,-6.084573045543075
441,-6.104137540292124
442,-6.059619920433473
443,-5.9613373493001935
444,-5.881672294110249
445,-5.896880431416763
446,-6.023330285264935
447,-6.186560796151819
448,-6.24403353794896
449,-6.0530903446103785
450,-5.549886066466534
451,-4.796760575800127
452,-3.969574071966369
453,-3.286310834278021
454,-2.9087809334097994
455,-2.864773404776808
456,-3.0300932705736923
457,-3.1818517165263844
458,-3.0997546519451507
459,-2.668106317971455
460,-1.9299547005045699
461,-1.0672318283623787
462,-0.31609956927046046
463,0.14225635411561183
464,0.26361412446802607
465,0.15726357288687876
466,0.030733603235182927
467,0.09072982693543213
468,0.44847287747131687
469,1.0739602066558098
470,1.8185071775153814
471,2.491167122365656
472,2.9491816716788652
473,3.157847051411399
474,3.192827146210185
475,3.188402269185665
476,3.262546068105302
477,3.4601067386613718
478,3.7437798998187004
479,4.035491714624103
480,4.282743907113197
481,4.510329778154648
482,4.8252183570779
483,5.367632192040692
484,6.231275792849449
485,7.39447066279677
486,8.701287835081207
487,9.908264556042619
488,10.779407096483414
489,11.18652229923176
490,11.166835370780895
491,10.908569130908097
492,10.668970932448412
493,10.661730859478627
494,10.965804020687147
495,11.497728461950421
496,12.059302923003644
497,12.436660331281827
498,12.50279836979708
499,12.275069352856944
500,11.90196321894765
501,11.588223098072877
502,11.496716351079339
503,11.67526176960087
504,12.042469962069688
505,12.436236425502313
506,12.697427474472903
507,12.745099253757664
508,12.606015144820034
509,12.386373666390666
510,12.204164260180676
511,12.120566102438843
512,12.108091998959255
513,12.072414143918031
514,11.915100269762148
515,11.601604857325992
516,11.195033581801486
517,10.833744927982012
518,10.660880797057372
519,10.74082819590922
520,11.007101216724834
521,11.272615129477424
522,11.302986490526301
523,10.921335913742501
524,10.09541645523976
525,8.96411015967412
526,7.787984091372764
527,6.844464659110933
528,6.314776088025164
529,6.213992994809153
530,6.395214429890473
531,6.623862723387376
532,6.68549049778119
533,6.476004161942771
534,6.033582479887152
535,5.501198938354167
536,5.042587906858845
537,4.755948057349994
538,4.62842835250343
539,4.551814396314445
540,4.387826792638579
541,4.0465072792939125
542,3.535806051049933
543,2.9569642098759683
544,2.449633052958015
545,2.117403692430732
546,1.9745754088177654
547,1.9433304437019592
548,1.9031747459309711
549,1.7659235732403407
550,1.534798103535513
551,1.313392557964637
552,1.2560573664884567
553,1.482530629279444
554,2.0001973126872374
555,2.676105182780283
556,3.2777242060541427
557,3.5675250374168512
558,3.4086507911729136
559,2.831439322017307
560,2.027593837190656
561,1.27248297082109
562,0.810091312033187
563,0.7529194725360705
564,1.0419460793931534
565,1.4831498848670253
566,1.8410611093824452
567,1.9438870241304524
568,1.7512878038144783
569,1.3560006649384013
570,0.9237362056071953
571,0.6053794110152579
572,0.4669987932423729
573,0.4714005581806212
574,0.5166650232744464
575,0.5071766105847522
576,0.416509749665409
577,0.30719716697220234
578,0.29653279624472595
579,0.48725260446847457
580,0.9014824150773262
581,1.4553687071569916
582,1.990666893216945
583,2.349182913600582
584,2.4522497313960088
585,2.343029768875448
586,2.1671764404489786
587,2.0986227901433123
588,2.2461761916195893
589,2.5882007858386937
590,2.9705014026418777
591,3.1720896944458374
592,3.0096955223175677
593,2.4315642022117037
594,1.5546637655469342
595,0.6255609603452061
596,-0.07864622567695617
597,-0.3644139059471598
598,-0.19889172378386627
599,0.2840414393230908
600,0.8491963795427269
601,1.2640801444939291
602,1.3920661895161532
603,1.2330215622027825
604,0.8971853129601101
605,0.5312141350491882
606,0.2374597325555235
607,0.02804832859421158
608,-0.16529274129861016
609,-0.43524920779569987
610,-0.8307617315078396
611,-1.3163684547210304
612,-1.7830027318195236
613,-2.1055765662264805
614,-2.21637929299724
615,-2.1533795759098084
616,-2.054472392277847
617,-2.0966575542717467
618,-2.4086872460191744
619,-3.001373885618017
620,-3.7529004351457047
621,-4.459973222724279
622,-4.93254382703955
623,-5.086835413300663
624,-4.990495480859189
625,-4.8358860996298585
626,-4.8522204302472165
627,-5.197421790542316
628,-5.881205844027021
629,-6.756503824116568
630,-7.583828530236745
631,-8.138381249412985
632,-8.309579364340655
633,-8.146945716038163
634,-7.83259733900689
635,-7.595770365697132
636,-7.611608255391809
637,-7.93196192518349
638,-8.478111179858073
639,-9.093652862978553
640,-9.626498326394318
641,-9.996567459136827
642,-10.216018198903965
643,-10.355733570605594
644,-10.480931142872949
645,-10.594881370399502
646,-10.62451540677348
647,-10.458085307085057
648,-10.015594950586788
649,-9.313157803513072
650,-8.48341775067799
651,-7.7357004121958255
652,-7.2708661408004875
653,-7.19078089403418
654,-7.447680587782124
655,-7.861027808503471
656,-8.197028003525778
657,-8.274788044226352
658,-8.048891619760143
659,-7.62842674184883
660,-7.222596902709475
661,-7.038394616974599
662,-7.1790719296262715
663,-7.591828540549385
664,-8.089369055398095
665,-8.434422539996833
666,-8.44639091067796
667,-8.079525415900195
668,-7.436887256960162
669,-6.716116567631622
670,-6.115792341210093
671,-5.748807470555453
672,-5.603438333916328
673,-5.567222766037171
674,-5.4967755420365485
675,-5.294578118948526
676,-4.952495693387877
677,-4.541358860307199
678,-4.155731483029701
679,-3.84718804435286
680,-3.5853374076061932
681,-3.270393915646433
682,-2.792469156982486
683,-2.1060956184133
684,-1.2780975567331798
685,-0.47877774900961756
686,0.08507043190955527
687,0.2659976044563559
688,0.05412508199503091
689,-0.40278503205041005
690,-0.8512303664660397
691,-1.034935274309174
692,-0.8024454413618087
693,-0.16945978893930058
694,0.6932604875498253
695,1.540525412269528
696,2.163681726996558
697,2.4798315242895654
698,2.558492249594191
699,2.5755937834130673
700,2.7196629003543467
701,3.097138653064304
702,3.6824580937834077
703,4.335030854660437
704,4.871631355009264
705,5.155974013481197
706,5.160421876224336
707,4.970745665648825
708,4.73489419203164
709,4.5852136162936095
710,4.575935206881087
711,4.668027445794658
712,4.767159485439654
713,4.791589007012081
714,4.730554452464527
715,4.6588211400532655
716,4.696844913336337
717,4.936139553010023
718,5.369945985453078
719,5.8690431815824455
720,6.220978780030469
721,6.218680044588568
722,5.757726723738573
723,4.89445971204493
724,3.8338660360062318
725,2.849125346787985
726,2.1678138253449264
727,1.8766399020345168
728,1.8886561699829805
729,1.9877546766422882
730,1.9289800779268684
731,1.5473905896751143
732,0.8252885986423361
733,-0.11123914912041155
734,-1.0610412920344878
735,-1.845648536606563
736,-2.387646944895725
737,-2.7331954476979043
738,-3.0116020699560178
739,-3.3565902111896313
740,-3.8319600887641347
741,-4.400062423896975
742,-4.947660545302983
743,-5.353087103088259
744,-5.557104844219388
745,-5.598595687629121
746,-5.595569362936221
747,-5.681686725831794
748,-5.932839741948916
749,-6.324392972725495
750,-6.744038836090014
751,-7.055766136004814
752,-7.1824516445027236
753,-7.162842965306939
754,-7.149851476398763
755,-7.3460515909834125
756,-7.904704917333389
757,-8.843987705226215
758,-10.018139244376252
759,-11.163272589660558
760,-11.999993504131773
