,forcing function
761,-12.347176429809084
762,-12.195034371642747
763,-11.704249923804644
764,-11.132459879320512
765,-10.723057796225225
766,-10.60783512247566
767,-10.766670752283058
768,-11.058818264816711
769,-11.305746986999331
770,-11.382013380450651
771,-11.269446692569678
772,-11.050867545565941
773,-10.851416697702327
774,-10.76194209501816
775,-10.786537002447218
776,-10.841837572350167
777,-10.807090061009713
778,-10.596461641454674
779,-10.213045497148748
780,-9.753766583134638
781,-9.36079240126377
782,-9.144220942241887
783,-9.117327947747505
784,-9.180536006054169
785,-9.165728590821546
786,-8.92095845603532
787,-8.393291642504328
788,-7.666352001246903
789,-6.93034035601083
790,-6.3957076284173615
791,-6.190624636568873
792,-6.292166015050076
793,-6.526340921362748
794,-6.639599620093745
795,-6.409992701227222
796,-5.746668816361005
797,-4.731511079225111
798,-3.5839973564064214
799,-2.5665125008203753
800,-1.8747597775353446
801,-1.5634735939122892
802,-1.539076114952016
803,-1.6178680682176012
804,-1.6173523067718678
805,-1.4345031522850902
806,-1.0744275108121462
807,-0.6202546368220077
808,-0.1657851561364686
809,0.24934440444455008
810,0.6655078314031724
811,1.1760493868934663
812,1.8631412580810722
813,2.7333208586412536
814,3.690632059121022
815,4.565812878711575
816,5.189942506153205
817,5.476124114915764
818,5.466410853354576
819,5.317160990787937
820,5.226669384256402
821,5.338821460771682
822,5.670236584708726
823,6.098420254078158
824,6.419225403847689
825,6.447681268809672
826,6.114032770519324
827,5.5079459380327345
828,4.848092399673723
829,4.390043130963603
830,4.315133672616629
831,4.652150741199644
832,5.267882830404645
833,5.929619187710902
834,6.408774459015419
835,6.576445369306266
836,6.447480696947354
837,6.156137765706069
838,5.880025594773804
839,5.752996292108675
840,5.810378366552502
841,5.990826413995736
842,6.188518285754226
843,6.323452140245796
844,6.389487386910585
845,6.453374171496161
846,6.605823976216702
847,6.892813511762752
848,7.267286914766221
849,7.591654777984566
850,7.694801537919317
851,7.457504573326971
852,6.882945576168097
853,6.11384285985409
854,5.382900320686412
855,4.91646153858634
856,4.835750704112665
857,5.1031775099317
858,5.540735380666927
859,5.913196750488045
860,6.037385067294856
861,5.8658455783612045
862,5.505305580807491
863,5.161633858790124
864,5.038286413102639
865,5.2372259860059245
866,5.709388314834604
867,6.277134755053604
868,6.716133697667226
869,6.856040090124042
870,6.651784308398495
871,6.19343308605684
872,5.6538161449765205
873,5.203479488291336
874,4.936897754687018
875,4.8455375543866905
876,4.847260849806767
877,4.851596884234341
878,4.822212997212976
879,4.800769247649894
880,4.878473523229741
881,5.131203386086127
882,5.555266084964128
883,6.042264553479555
884,6.411963913866788
885,6.491365428257965
886,6.202288598761245
887,5.612424363905787
888,4.920565680923886
889,4.378281916288551
890,4.182128305473035
891,4.3864969423199724
892,4.878962896481383
893,5.431003581162483
894,5.801205434785533
895,5.842990454587633
896,5.566829584265581
897,5.128904349195032
898,4.753448794687914
899,4.6272919116338445
900,4.81725631088495
901,5.248459205366264
902,5.750866814341615
903,6.148137711426434
904,6.343319295627149
905,6.359583895293733
906,6.318439273458693
907,6.369976999978875
908,6.613304111963763
909,7.048599901312717
910,7.584089115728136
911,8.09148177154531
912,8.477783707638562
913,8.73321301879942
914,8.928442368489373
915,9.16235958139814
916,9.489206524529882
917,9.866566140377268
918,10.156188161162017
919,10.182513485638559
920,9.822744512804633
921,9.083540832847401
922,8.12310427449721
923,7.2024843720319875
924,6.584363623464703
925,6.424304913008227
926,6.704893451925669
927,7.244195579003874
928,7.775411103631876
929,8.061220446043741
930,7.990360469942978
931,7.613124648018145
932,7.102159564651686
933,6.660492040039268
934,6.422817528255494
935,6.397237481803649
936,6.472863799395708
937,6.485341474124739
938,6.304206051950278
939,5.896926129814722
940,5.338443599483973
941,4.764283343226722
942,4.294544953412725
943,3.970315958902745
944,3.7362296557663974
945,3.4774734513170213
946,3.0900537315087604
947,2.5450932355917564
948,1.9109015217903744
949,1.3190700938528812
950,0.8911926908620441
951,0.665045867485164
952,0.5612371956037571
953,0.411747331499173
954,0.040056625887653796
955,-0.6452170795874042
956,-1.5905565101712804
957,-2.6045224319125055
958,-3.432592014281753
959,-3.867497164774794
960,-3.844147941048506
961,-3.474103264253533
962,-3.0023606055461425
963,-2.7056182016370824
964,-2.778469128985024
965,-3.2590077030393294
966,-4.025817951653878
967,-4.864042617720136
968,-5.566069092998718
969,-6.017871405685219
970,-6.231775642296285
971,-6.314823601977356
972,-6.394316686742156
973,-6.542225416730637
974,-6.73824170096353
975,-6.8889979626673465
976,-6.890377666273036
977,-6.696944927923984
978,-6.359148165193294
979,-6.006656276797234
980,-5.7855184980343095
981,-5.782288318538944
982,-5.9762940520084165
983,-6.247376221023103
984,-6.43757418560691
985,-6.436300851497098
986,-6.244690226949327
987,-5.983699563414587
988,-5.83824754923086
989,-5.962444427657774
990,-6.392169645928911
991,-7.009748129790187
992,-7.581403573820638
993,-7.853037406357991
994,-7.66094837768326
995,-7.005786077653036
996,-6.054676070053116
997,-5.070122263704988
998,-4.298639735326242
999,-3.870439221577347
1000,-3.7551325157576314
1001,-3.7908027727190494
1002,-3.7687042328233216
1003,-3.5305550070639153
1004,-3.0319238049254373
1005,-2.344568305590526
1006,-1.602375776909342
1007,-0.9234548500072518
1008,-0.35098709287147806
1009,0.15687810496566584
1010,0.6855095053552211
1011,1.2963804993064472
1012,1.9734738034656485
1013,2.6156352228878057
1014,3.08188446213442
1015,3.267300710177188
1016,3.1690512462311253
1017,2.9052583086283854
1018,2.6725904638789775
1019,2.6600962706192663
1020,2.960599198671501
1021,3.5243497103615997
1022,4.180209775907285
1023,4.716672908748583
1024,4.984853193325253
1025,4.9734862536877795
1026,4.818431409998214
1027,4.7404127828809814
1028,4.939594110319509
1029,5.496900116451564
1030,6.329206299399833
1031,7.2199063795940965
1032,7.910454022283853
1033,8.209800544845473
1034,8.071069133859332
1035,7.601668980896609
1036,7.005655441448887
1037,6.489193321878377
1038,6.17580324336584
1039,6.07039862008878
1040,6.084573045543053
1041,6.104137540292104
1042,6.0596199204334775
1043,5.961337349300164
1044,5.881672294110258
1045,5.896880431416718
1046,6.0233302852649215
1047,6.186560796151817
1048,6.244033537948985
1049,6.053090344610405
1050,5.549886066466614
1051,4.79676057580014
1052,3.9695740719664383
1053,3.286310834278072
1054,2.908780933409798
1055,2.8647734047767885
1056,3.0300932705736705
1057,3.1818517165263778
1058,3.0997546519451546
1059,2.668106317971489
1060,1.9299547005046371
1061,1.0672318283624032
1062,0.3160995692704886
1063,-0.14225635411558818
1064,-0.2636141244680669
1065,-0.15726357288693485
1066,-0.030733603235223728
1067,-0.09072982693543957
1068,-0.44847287747134856
1069,-1.073960206655809
1070,-1.818507177515303
1071,-2.491167122365606
1072,-2.9491816716788395
1073,-3.157847051411417
1074,-3.1928271462101208
1075,-3.1884022691856617
1076,-3.262546068105315
1077,-3.4601067386614144
1078,-3.743779899818682
1079,-4.03549171462413
1080,-4.282743907113201
1081,-4.510329778154624
1082,-4.82521835707788
1083,-5.367632192040709
1084,-6.23127579284941
1085,-7.394470662796678
1086,-8.701287835081192
1087,-9.90826455604255
1088,-10.779407096483462
1089,-11.186522299231815
1090,-11.166835370780952
1091,-10.908569130908116
1092,-10.668970932448437
1093,-10.661730859478602
1094,-10.965804020687097
1095,-11.497728461950404
1096,-12.059302923003626
1097,-12.436660331281795
1098,-12.502798369797034
1099,-12.275069352856956
1100,-11.901963218947659
1101,-11.588223098072904
1102,-11.496716351079344
1103,-11.67526176960092
1104,-12.042469962069687
1105,-12.436236425502281
1106,-12.6974274744729
1107,-12.745099253757639
1108,-12.606015144820015
1109,-12.38637366639069
1110,-12.204164260180704
1111,-12.120566102438856
1112,-12.108091998959289
1113,-12.072414143918067
1114,-11.915100269762137
1115,-11.60160485732603
1116,-11.1950335818015
1117,-10.833744927982
1118,-10.660880797057374
1119,-10.74082819590921
1120,-11.007101216724742
1121,-11.272615129477362
1122,-11.302986490526324
1123,-10.921335913742489
1124,-10.095416455239793
1125,-8.964110159674238
1126,-7.78798409137279
1127,-6.844464659110983
1128,-6.3147760880251225
1129,-6.2139929948091694
1130,-6.395214429890431
1131,-6.623862723387368
1132,-6.685490497781189
1133,-6.476004161942785
1134,-6.033582479887173
1135,-5.501198938354227
1136,-5.042587906858868
1137,-4.7559480573500155
1138,-4.628428352503437
1139,-4.551814396314442
1140,-4.387826792638583
1141,-4.04650727929388
1142,-3.535806051049937
1143,-2.9569642098758804
1144,-2.4496330529579953
1145,-2.1174036924307584
1146,-1.9745754088177536
1147,-1.9433304437019687
1148,-1.9031747459309984
1149,-1.7659235732403618
1150,-1.5347981035355058
1151,-1.313392557964644
1152,-1.2560573664884536
1153,-1.4825306292794627
1154,-2.0001973126872015
1155,-2.6761051827802267
1156,-3.2777242060541396
1157,-3.567525037416868
1158,-3.408650791172896
1159,-2.8314393220173866
1160,-2.0275938371907336
1161,-1.2724829708211072
1162,-0.8100913120331885
1163,-0.7529194725360429
1164,-1.041946079393085
1165,-1.4831498848669296
1166,-1.8410611093824176
1167,-1.9438870241304458
1168,-1.7512878038144806
1169,-1.3560006649383811
1170,-0.9237362056072121
1171,-0.6053794110152598
1172,-0.4669987932423969
1173,-0.471400558180596
1174,-0.5166650232744783
1175,-0.5071766105847311
1176,-0.4165097496653696
1177,-0.30719716697216765
1178,-0.29653279624473045
1179,-0.48725260446843865
1180,-0.9014824150772853
1181,-1.455368707157048
1182,-1.9906668932169227
1183,-2.3491829136006133
1184,-2.4522497313959932
1185,-2.3430297688754775
1186,-2.1671764404489666
1187,-2.0986227901432644
1188,-2.2461761916195613
1189,-2.5882007858386333
1190,-2.970501402641772
1191,-3.1720896944457904
1192,-3.009695522317549
1193,-2.431564202211664
1194,-1.5546637655469824
1195,-0.6255609603453176
1196,0.07864622567695251
1197,0.36441390594715783
1198,0.1988917237838444
1199,-0.2840414393230205
1200,-0.8491963795426809
1201,-1.2640801444938965
1202,-1.3920661895161721
1203,-1.2330215622027534
1204,-0.8971853129601285
1205,-0.5312141350492208
1206,-0.23745973255553726
1207,-0.028048328594239558
1208,0.16529274129860128
1209,0.435249207795684
1210,0.8307617315078113
1211,1.3163684547210515
1212,1.7830027318195418
1213,2.1055765662265262
1214,2.216379292997299
1215,2.1533795759098546
1216,2.054472392277878
1217,2.096657554271721
1218,2.408687246019187
1219,3.001373885617999
1220,3.752900435145636
1221,4.459973222724272
1222,4.932543827039567
1223,5.0868354133007045
1224,4.990495480859158
1225,4.835886099629844
1226,4.852220430247228
1227,5.197421790542265
1228,5.881205844027012
1229,6.756503824116546
1230,7.5838285302366515
1231,8.138381249412939
1232,8.30957936434063
1233,8.14694571603821
1234,7.832597339006922
1235,7.595770365697148
1236,7.611608255391853
1237,7.931961925183485
1238,8.478111179858042
1239,9.093652862978571
1240,9.626498326394307
1241,9.9965674591368
1242,10.21601819890396
1243,10.355733570605576
1244,10.480931142872908
1245,10.594881370399497
1246,10.624515406773478
1247,10.458085307085037
1248,10.015594950586786
1249,9.313157803513075
1250,8.483417750677996
1251,7.735700412195832
1252,7.270866140800528
1253,7.190780894034154
1254,7.447680587782112
1255,7.861027808503467
1256,8.197028003525768
1257,8.27478804422638
1258,8.04889161976013
1259,7.628426741848807
1260,7.222596902709438
1261,7.0383946169745935
1262,7.179071929626242
1263,7.59182854054939
1264,8.089369055398123
1265,8.43442253999685
1266,8.446390910677975
1267,8.079525415900235
1268,7.43688725696013
1269,6.716116567631653
1270,6.115792341210136
1271,5.748807470555437
1272,5.603438333916352
1273,5.567222766037186
1274,5.496775542036514
1275,5.294578118948535
1276,4.952495693387894
1277,4.541358860307216
1278,4.155731483029723
1279,3.847188044352889
1280,3.5853374076061946
1281,3.2703939156464514
1282,2.792469156982552
1283,2.1060956184132595
1284,1.2780975567331885
1285,0.4787777490096866
1286,-0.0850704319095485
1287,-0.2659976044563648
1288,-0.05412508199503424
1289,0.4027850320503604
1290,0.8512303664659617
1291,1.0349352743091658
1292,0.8024454413618374
1293,0.1694597889393328
1294,-0.6932604875497422
1295,-1.540525412269472
1296,-2.1636817269965682
1297,-2.4798315242895934
1298,-2.5584922495942157
1299,-2.575593783413063
1300,-2.7196629003543142
1301,-3.0971386530643485
1302,-3.682458093783353
1303,-4.335030854660464
1304,-4.8716313550092645
1305,-5.155974013481212
1306,-5.160421876224324
1307,-4.97074566564885
1308,-4.734894192031628
1309,-4.585213616293597
1310,-4.575935206881093
1311,-4.668027445794627
1312,-4.767159485439643
1313,-4.7915890070121
1314,-4.730554452464528
1315,-4.6588211400532655
1316,-4.696844913336369
1317,-4.9361395530100305
1318,-5.369945985453063
1319,-5.869043181582404
1320,-6.220978780030457
1321,-6.218680044588525
1322,-5.757726723738632
1323,-4.894459712044874
1324,-3.8338660360062837
1325,-2.849125346788057
1326,-2.1678138253449184
1327,-1.8766399020345443
1328,-1.8886561699829836
1329,-1.987754676642305
1330,-1.9289800779269048
1331,-1.5473905896751272
1332,-0.8252885986423633
1333,0.11123914912038688
1334,1.061041292034417
1335,1.8456485366065196
1336,2.3876469448957276
1337,2.73319544769789
1338,3.011602069956057
1339,3.356590211189583
1340,3.8319600887640872
1341,4.400062423896997
1342,4.9476605453029245
1343,5.353087103088299
1344,5.557104844219401
1345,5.5985956876291745
1346,5.5955693629361845
1347,5.681686725831775
1348,5.932839741948927
1349,6.324392972725466
1350,6.744038836089999
1351,7.055766136004806
1352,7.182451644502732
1353,7.162842965306899
1354,7.149851476398763
1355,7.346051590983345
1356,7.904704917333422
1357,8.843987705226157
1358,10.01813924437629
1359,11.163272589660501
1360,11.999993504131744
1361,12.347176429809059
1362,12.195034371642757
1363,11.704249923804605
1364,11.132459879320537
1365,10.72305779622527
1366,10.607835122475626
1367,10.766670752283027
1368,11.05881826481671
1369,11.305746986999322
1370,11.382013380450683
1371,11.269446692569693
1372,11.050867545565973
1373,10.851416697702357
1374,10.761942095018155
1375,10.786537002447211
1376,10.841837572350158
1377,10.807090061009733
1378,10.596461641454685
1379,10.21304549714877
1380,9.753766583134693
1381,9.360792401263863
1382,9.14422094224194
1383,9.117327947747519
1384,9.180536006054197
1385,9.165728590821555
1386,8.920958456035306
1387,8.393291642504414
1388,7.666352001246972
1389,6.9303403560108325
1390,6.395707628417424
1391,6.190624636568916
1392,6.292166015050059
1393,6.526340921362748
1394,6.63959962009381
1395,6.4099927012273
1396,5.74666881636101
1397,4.7315110792251796
1398,3.5839973564063414
1399,2.5665125008204757
1400,1.8747597775354188
1401,1.5634735939123279
1402,1.5390761149519978
1403,1.6178680682176085
1404,1.6173523067718727
1405,1.4345031522851224
1406,1.074427510812159
1407,0.6202546368220778
1408,0.16578515613649636
1409,-0.24934440444452588
1410,-0.6655078314031313
1411,-1.1760493868934816
1412,-1.8631412580809883
1413,-2.733320858641235
1414,-3.6906320591209165
1415,-4.565812878711473
1416,-5.189942506153195
1417,-5.4761241149157325
1418,-5.466410853354568
1419,-5.317160990787926
1420,-5.2266693842564145
1421,-5.338821460771694
1422,-5.670236584708731
1423,-6.098420254078195
1424,-6.419225403847692
1425,-6.447681268809696
1426,-6.114032770519342
1427,-5.507945938032732
1428,-4.848092399673757
1429,-4.390043130963634
1430,-4.315133672616621
1431,-4.652150741199648
1432,-5.267882830404703
1433,-5.929619187710991
1434,-6.408774459015417
1435,-6.576445369306364
1436,-6.447480696947371
1437,-6.156137765706068
1438,-5.880025594773837
1439,-5.752996292108664
1440,-5.810378366552498
1441,-5.990826413995805
1442,-6.188518285754196
1443,-6.3234521402458315
1444,-6.3894873869106235
1445,-6.453374171496271
1446,-6.605823976216817
1447,-6.892813511762781
1448,-7.267286914766224
1449,-7.591654777984557
1450,-7.69480153791932
1451,-7.457504573326882
1452,-6.882945576168159
1453,-6.11384285985409
1454,-5.382900320686492
1455,-4.916461538586355
1456,-4.835750704112694
1457,-5.103177509931671
1458,-5.54073538066703
1459,-5.913196750488105
1460,-6.037385067294885
1461,-5.865845578361205
1462,-5.505305580807591
1463,-5.161633858790069
1464,-5.038286413102609
1465,-5.23722598600594
1466,-5.709388314834601
1467,-6.2771347550536385
1468,-6.716133697667268
1469,-6.8560400901240595
1470,-6.651784308398535
1471,-6.193433086056884
1472,-5.65381614497656
1473,-5.203479488291364
1474,-4.936897754686985
1475,-4.845537554386721
1476,-4.8472608498067755
1477,-4.8515968842343575
1478,-4.822212997213008
1479,-4.800769247649918
1480,-4.878473523229758
1481,-5.131203386086134
1482,-5.555266084964128
1483,-6.04226455347952
1484,-6.411963913866751
1485,-6.491365428257919
1486,-6.2022885987612035
1487,-5.612424363905739
1488,-4.92056568092388
1489,-4.378281916288514
1490,-4.182128305473011
1491,-4.386496942319994
1492,-4.878962896481381
1493,-5.431003581162444
1494,-5.801205434785488
1495,-5.842990454587637
1496,-5.566829584265551
1497,-5.128904349195068
1498,-4.753448794687793
1499,-4.62729191163373
