,training_2,training_1
0,6.355400891286514,8.210370620656182
1,6.740089196967209,8.108060413878702
2,6.169264645013961,6.770775940588486
3,4.667776243981682,6.017124434980531
4,2.8441271167427358,6.657942331869214
5,1.550179340732254,7.847239298458278
6,1.3922697873360006,8.343798544539283
7,2.3633839518476885,7.938881284898285
8,3.8052808802871128,7.344430351722974
9,4.732783015900301,6.939108279550582
10,4.35410200275626,6.192283385719105
11,2.508899495119578,4.567299557491889
12,-0.2172771310317868,2.643747454995593
13,-2.774468771745446,1.811937841047694
14,-4.185816647909003,2.727015647870293
15,-4.0600141267940115,4.420997098849023
16,-2.804887910061751,5.297875595600326
17,-1.4227290107784094,4.919615338331163
18,-0.9888712616419321,4.419364283863491
19,-2.0848305814142223,4.981621091568791
20,-4.484621983594326,6.21240001378143
21,-7.261714792384079,6.43960142778911
22,-9.263211530504572,4.686857834497073
23,-9.704343642531787,2.001533533723681
24,-8.573185281845955,0.5095498967546903
25,-6.63615622403098,1.2203243858260793
26,-5.045571516761445,3.051304769032637
27,-4.758825288556997,4.086123175765043
28,-6.0741652289651515,3.517295322346636
29,-8.520820258063601,2.106041139096239
30,-11.149145704345413,0.9227989440836483
31,-13.053588890678173,0.13709986218317205
32,-13.841829919386091,-0.7108848908843485
33,-13.800128069871883,-1.6014604191503692
34,-13.675623799942407,-1.8065054854820608
35,-14.20693885693093,-0.9686881276950433
36,-15.670189009398234,-0.002099548083785152
37,-17.695532239647893,-0.36656040469300444
38,-19.457600994468137,-2.335723048659734
39,-20.135519937684727,-4.367279414424735
40,-19.388386590318667,-4.572562171634376
41,-17.581613393772205,-2.7747342315242247
42,-15.633700751560925,-0.793760000626184
43,-14.55855324245381,-0.5513547812959014
44,-14.943772200114374,-2.095662069088586
45,-16.64125896954454,-3.722928386350126
46,-18.83420184320953,-3.9296295086275754
47,-20.44529928412822,-2.879239615250129
48,-20.67221926396258,-1.8050670405993392
49,-19.37291950659092,-1.299364426556186
50,-17.107459546707577,-0.6631273414287696
51,-14.826859547710308,0.9829551437412595
52,-13.38346875309054,3.3582345810439427
53,-13.123509087544264,5.192454304272051
54,-13.76796627500505,5.661141276725955
55,-14.626362486401051,5.235238459878542
56,-15.0092551458884,4.89546032256104
57,-14.60607948277513,4.802324621217511
58,-13.625737869070198,4.218680964620711
59,-12.636617551836611,2.8196540143313658
60,-12.210683876320601,1.618668894370107
61,-12.580069421234157,2.092245464389526
62,-13.499389447593721,4.369918987466492
63,-14.385167098595526,6.723338467065504
64,-14.646015161567316,7.210770099704646
65,-14.012237220815672,5.75793163458936
66,-12.678337487681276,4.303467163458057
67,-11.181202065314714,4.784694791395667
68,-10.087073632166446,7.190225982714487
69,-9.667009047065013,9.77559131885625
70,-9.744544893247513,11.024374597316438
71,-9.800354791930319,11.04700199732196
72,-9.27372565847955,10.999367949392935
73,-7.89127193682,11.534545006780741
74,-5.839749753539902,12.272064255644796
75,-3.6880121174587854,12.734578248108072
76,-2.1023042200022912,13.256230032534319
77,-1.5111957947955972,14.510198460650663
78,-1.9001452606654496,16.27624858422143
79,-2.8401256737559404,17.238816333374743
80,-3.724439996881411,16.367791002509737
81,-4.07658198015909,14.310710641959503
82,-3.7608292101167557,12.97640443484204
83,-2.9906564865972123,13.587712579567567
84,-2.1489462457154302,15.404771226013905
85,-1.5391124735776232,16.638092246834912
86,-1.2182418112837023,16.50493993421218
87,-1.0062425798410324,16.01347554356331
88,-0.6545426990424309,16.574562321400574
89,-0.060100477321199164,18.138324111140623
90,0.6169229942827898,19.105561556068977
91,1.01457616169303,18.12252328384161
92,0.7820130637669196,15.633407727381696
93,-0.18013735935208242,13.407440137191038
94,-1.6005506676337946,12.686684158534726
95,-2.9240549854414386,13.139066686032468
96,-3.572405795937467,13.66310315251957
97,-3.2433021635923422,13.809095635108562
98,-2.0825390785982023,14.00438622422864
99,-0.6281438281314361,14.498452563310423
100,0.4512485703015776,14.660424804984736
101,0.6872784399472592,13.73578097463444
102,0.035160263021331295,12.105988493697593
103,-1.1298932877206997,11.229641832087545
104,-2.2379536555597825,12.02117403813658
105,-2.843971677179969,13.528363656749223
106,-2.8629455517248017,13.67298907244506
107,-2.590780529959267,11.447862388481926
108,-2.503038596366824,8.128912464736333
109,-2.9504569066124082,6.0585621880917
110,-3.9295456944169986,6.301715804768302
111,-5.064339866263307,7.742703739887938
112,-5.8144338822794595,8.4946994063649
113,-5.792830243477475,7.874085254964324
114,-5.010043968820319,6.732386419919147
115,-3.8980580145022468,6.050877655457775
116,-3.0902601454297995,5.726856345694468
117,-3.0735650105028105,5.006223508936915
118,-3.9071408964557124,3.7992343529499517
119,-5.172211820827143,3.016396455972979
120,-6.192927665191051,3.421919601127682
121,-6.416557498516783,4.508265842334305
122,-5.7466608652584386,4.932978193557375
123,-4.640139349361927,4.055164047510106
124,-3.9020132416688957,2.633462729748539
125,-4.27546352420177,1.7439681296063239
126,-6.040111570031462,1.251745663678407
127,-8.834222013418879,-0.16258152324044395
128,-11.802496961858274,-3.301008005522168
129,-13.999999190146967,-7.112680012226257
130,-14.846074992207859,-9.484836319455416
131,-14.39395915484447,-9.421814121463214
132,-13.27806942575983,-8.145100050662688
133,-12.370746304667676,-7.817400367716776
134,-12.332482810987914,-9.312496694116406
135,-13.292928895157072,-11.501929031528842
136,-14.826036277872447,-12.707973057518315
137,-16.222217282746023,-12.509133350042694
138,-16.900534633071807,-11.88504713939776
139,-16.73117820222018,-11.829459071806662
140,-16.091627585025318,-12.318922291410114
141,-15.629170359595056,-12.811570255662437
142,-15.86586379743131,-13.342457366672384
143,-16.870121892803375,-14.549591000960291
144,-18.183612635877594,-16.51804641041812
145,-19.05220757233684,-18.085544751777704
146,-18.841445534819304,-17.83219649300142
147,-17.41208453133288,-15.800160614686714
148,-15.247426328125794,-13.822703082913604
149,-13.25349514531203,-13.813042672556566
150,-12.326952921054213,-15.809390500468844
151,-12.910894149562466,-17.996944004271633
152,-14.768297497693649,-18.70349795295539
153,-17.091519555561284,-18.094577915959505
154,-18.892698070229873,-17.68958636490756
155,-19.47576259526637,-18.403839616448586
156,-18.751199291512705,-19.494310024861655
157,-17.239215761526452,-19.590144973563067
158,-15.76958480596481,-18.447674310718753
159,-15.041163552983443,-17.27642575823862
160,-15.270688478461711,-17.315079567069304
161,-16.106592352711775,-18.45911568721712
162,-16.840655163586334,-19.560280975975942
163,-16.79532111726666,-19.868233800832872
164,-15.678529750215146,-19.722712600268483
165,-13.723348554066089,-19.703214507795984
166,-11.549297906246126,-19.51795836658153
167,-9.830056221831976,-18.256565006446838
168,-8.949807257625876,-15.780411674823412
169,-8.828603535059997,-13.37743375967875
170,-9.000563451239977,-12.575420287544782
171,-8.891865364986469,-13.347015496046732
172,-8.14190219813471,-13.915656857107214
173,-6.793961641070204,-12.619361163583378
174,-5.257237856111562,-9.816519417806463
175,-4.066886966113168,-7.632325381932644
176,-3.5758049114828845,-7.765276062997618
177,-3.7452371916136205,-9.775264558800483
178,-4.146059974942478,-11.672497887712627
179,-4.170202668535098,-11.980075873063997
180,-3.3422946709839256,-10.902635109247093
181,-1.5714969230239948,-9.517933375184574
182,0.7837391050257086,-8.30394334921888
183,3.0692087876051186,-6.8855206404923175
184,4.629565570885675,-5.0924989576538975
185,5.10055755444964,-3.671585502328437
186,4.562097996182693,-3.5259683278401996
187,3.4876618244435402,-4.42000865005205
188,2.5242865159756227,-4.948897182399227
189,2.213352419128212,-4.039218290644964
190,2.7807687982697873,-2.2260936759744308
191,4.082210200605192,-1.070053811383151
192,5.7105000953995715,-1.3119777304391733
193,7.198519343672777,-1.9814548395101168
194,8.216106024402283,-1.598205933810396
195,8.675231807506314,-0.0653957314353165
196,8.710922006452494,1.054411808190624
197,8.566621274248684,0.29756762258544467
198,8.452582124652004,-1.9381649052632581
199,8.448694939291943,-3.7029118879036034
200,8.492515253888236,-3.5299683205709567
201,8.44750807899268,-1.8654076637523025
202,8.208506083761838,-0.3519021901147753
203,7.78733134267404,0.03602702799332172
204,7.335005233526729,-0.19892827090841592
205,7.0891834970046235,-0.05951893553924947
206,7.270789509052424,0.6335784296684194
207,7.9770986089272675,1.2659982348562586
208,9.120794374116919,1.5555804073599957
209,10.445605037017005,2.0765695492141467
210,11.616903105439215,3.349752450860524
211,12.352875998299238,4.715127253586745
212,12.541803021508025,4.697073582077937
213,12.292719681030018,2.7341738695741906
214,11.891540529746408,0.24033543318766704
215,11.674340706196517,-0.5036928471081917
216,11.868221708803132,1.3789314250207545
217,12.47033254180781,4.426051225489175
218,13.225368865248736,6.321069085644114
219,13.721991228302494,6.155786611040433
220,13.574293645594565,5.00150855182366
221,12.610237630504512,4.342161412410372
222,10.977777988555713,4.357155678314369
223,9.110633237280199,4.020921753510654
224,7.5584035583614195,2.667345558046867
225,6.751838107480548,0.9466253170600418
226,6.810610752438637,0.0168413037081383
227,7.487006888697771,0.09533120973127929
228,8.277588803645594,0.25067044918264547
229,8.654047443882487,-0.34048400457515027
230,8.304108787334624,-1.3431596328671447
231,7.265617203900446,-1.7955788526555176
232,5.88833221516906,-1.5062040789768576
233,4.644439060518351,-1.42270403563026
234,3.8864724595316966,-2.377597239218695
235,3.679071821453483,-3.7772292411598327
236,3.7923613937148906,-4.035225394347493
237,3.858324468938642,-2.4357487047904063
238,3.6024053902812474,-0.22081993169097525
239,3.0191072596681123,0.5490410401807712
240,2.388017033908083,-0.8012657434031252
241,2.1130724871729756,-2.798298615265188
242,2.467792546470494,-3.404956001620888
243,3.387952032311697,-2.177064441565265
244,4.436229890003485,-0.6119408996293109
245,4.976135169673776,-0.44844354786957585
246,4.479299175077749,-1.9646915720554623
247,2.8116438643763892,-4.088711731877002
248,0.3445698070651889,-5.84474836522623
249,-2.179295984561919,-7.192674925234303
250,-3.9711547791945194,-8.377912402878183
251,-4.555604140738336,-8.973681003226153
252,-3.985133570767303,-8.158035516646938
253,-2.7998051077873116,-5.994046447693812
254,-1.750919731858936,-3.9397133045096777
255,-1.4282587951224248,-3.6115074011242294
256,-1.9799085931453595,-5.058623028240091
257,-3.06500867945871,-6.631537348372654
258,-4.058021433383976,-6.759142381283721
259,-4.392292843810915,-5.646601953922876
260,-3.859872752990449,-4.913480891590782
261,-2.7110600056498475,-5.596253906961441
262,-1.5062593550036216,-6.880819042429236
263,-0.805625322489782,-7.0569819783647345
264,-0.8672266809732696,-5.537642035018381
265,-1.516669892880712,-3.544858618488789
266,-2.255335486785411,-2.695724185253944
267,-2.5433105718893305,-3.211921333213799
268,-2.0983435205352987,-3.831560489564567
269,-1.0451777843166508,-3.3824480869752906
270,0.16624240637123616,-2.0356990291569277
271,1.0265200331746624,-0.8209095328808839
272,1.2669833649215163,-0.21806244415744688
273,1.025093555569581,0.30062651471588453
274,0.7797966177424845,1.2848326264746857
275,1.0885637269703117,2.337746694699392
276,2.268326092640023,2.597740938551898
277,4.195713341133901,2.114518054678746
278,6.339472244246364,2.214191843103551
279,8.01348136624951,4.089139441127724
280,8.719910251981679,7.158075776308962
281,8.403112096823133,9.28999485463109
282,7.481894889787131,8.9139883882944
283,6.6448739779944574,6.747847670251915
284,6.517156903818135,5.170577557876952
285,7.37055558739675,5.888614273682219
286,9.021075655674975,8.438784236886836
287,10.954316891419763,11.027797610624786
288,12.599187854209953,12.523502271718312
289,13.598126632151766,13.276549950137396
290,13.934789204186254,14.084910043644026
291,13.867217851957866,14.883439985769714
292,13.72472212094577,14.87350762017114
293,13.698021880377976,13.795184277777974
294,13.746440028551293,12.53611786156881
295,13.669518288190876,12.17730027927077
296,13.28961664489502,12.679220118877815
297,12.62579492757574,12.96108715778107
298,11.945389577490607,12.36467835034116
299,11.653617176157951,11.653617176157951
300,-11.653617176157951,-11.653617176157951
301,-11.945389577490607,-12.36467835034116
302,-12.62579492757574,-12.96108715778107
303,-13.28961664489502,-12.679220118877815
304,-13.669518288190876,-12.17730027927077
305,-13.746440028551293,-12.53611786156881
306,-13.698021880377976,-13.795184277777974
307,-13.72472212094577,-14.87350762017114
308,-13.867217851957866,-14.883439985769714
309,-13.934789204186254,-14.084910043644026
310,-13.598126632151766,-13.276549950137396
311,-12.599187854209953,-12.523502271718312
312,-10.954316891419763,-11.027797610624786
313,-9.021075655674975,-8.438784236886836
314,-7.37055558739675,-5.888614273682219
315,-6.517156903818135,-5.170577557876952
316,-6.6448739779944574,-6.747847670251915
317,-7.481894889787131,-8.9139883882944
318,-8.403112096823133,-9.28999485463109
319,-8.719910251981679,-7.158075776308962
320,-8.01348136624951,-4.089139441127724
321,-6.339472244246364,-2.214191843103551
322,-4.195713341133901,-2.114518054678746
323,-2.268326092640023,-2.597740938551898
324,-1.0885637269703117,-2.337746694699392
325,-0.7797966177424845,-1.2848326264746857
326,-1.025093555569581,-0.30062651471588453
327,-1.2669833649215163,0.21806244415744688
328,-1.0265200331746624,0.8209095328808839
329,-0.16624240637123616,2.0356990291569277
330,1.0451777843166508,3.3824480869752906
331,2.0983435205352987,3.831560489564567
332,2.5433105718893305,3.211921333213799
333,2.255335486785411,2.695724185253944
334,1.516669892880712,3.544858618488789
335,0.8672266809732696,5.537642035018381
336,0.805625322489782,7.0569819783647345
337,1.5062593550036216,6.880819042429236
338,2.7110600056498475,5.596253906961441
339,3.859872752990449,4.913480891590782
340,4.392292843810915,5.646601953922876
341,4.058021433383976,6.759142381283721
342,3.06500867945871,6.631537348372654
343,1.9799085931453595,5.058623028240091
344,1.4282587951224248,3.6115074011242294
345,1.750919731858936,3.9397133045096777
346,2.7998051077873116,5.994046447693812
347,3.985133570767303,8.158035516646938
348,4.555604140738336,8.973681003226153
349,3.9711547791945194,8.377912402878183
350,2.179295984561919,7.192674925234303
351,-0.3445698070651889,5.84474836522623
352,-2.8116438643763892,4.088711731877002
353,-4.479299175077749,1.9646915720554623
354,-4.976135169673776,0.44844354786957585
355,-4.436229890003485,0.6119408996293109
356,-3.387952032311697,2.177064441565265
357,-2.467792546470494,3.404956001620888
358,-2.1130724871729756,2.798298615265188
359,-2.388017033908083,0.8012657434031252
360,-3.0191072596681123,-0.5490410401807712
361,-3.6024053902812474,0.22081993169097525
362,-3.858324468938642,2.4357487047904063
363,-3.7923613937148906,4.035225394347493
364,-3.679071821453483,3.7772292411598327
365,-3.8864724595316966,2.377597239218695
366,-4.644439060518351,1.42270403563026
367,-5.88833221516906,1.5062040789768576
368,-7.265617203900446,1.7955788526555176
369,-8.304108787334624,1.3431596328671447
370,-8.654047443882487,0.34048400457515027
371,-8.277588803645594,-0.25067044918264547
372,-7.487006888697771,-0.09533120973127929
373,-6.810610752438637,-0.0168413037081383
374,-6.751838107480548,-0.9466253170600418
375,-7.5584035583614195,-2.667345558046867
376,-9.110633237280199,-4.020921753510654
377,-10.977777988555713,-4.357155678314369
378,-12.610237630504512,-4.342161412410372
379,-13.574293645594565,-5.00150855182366
380,-13.721991228302494,-6.155786611040433
381,-13.225368865248736,-6.321069085644114
382,-12.47033254180781,-4.426051225489175
383,-11.868221708803132,-1.3789314250207545
384,-11.674340706196517,0.5036928471081917
385,-11.891540529746408,-0.24033543318766704
386,-12.292719681030018,-2.7341738695741906
387,-12.541803021508025,-4.697073582077937
388,-12.352875998299238,-4.715127253586745
389,-11.616903105439215,-3.349752450860524
390,-10.445605037017005,-2.0765695492141467
391,-9.120794374116919,-1.5555804073599957
392,-7.9770986089272675,-1.2659982348562586
393,-7.270789509052424,-0.6335784296684194
394,-7.0891834970046235,0.05951893553924947
395,-7.335005233526729,0.19892827090841592
396,-7.78733134267404,-0.03602702799332172
397,-8.208506083761838,0.3519021901147753
398,-8.44750807899268,1.8654076637523025
399,-8.492515253888236,3.5299683205709567
400,-8.448694939291943,3.7029118879036034
401,-8.452582124652004,1.9381649052632581
402,-8.566621274248684,-0.29756762258544467
403,-8.710922006452494,-1.054411808190624
404,-8.675231807506314,0.0653957314353165
405,-8.216106024402283,1.598205933810396
406,-7.198519343672777,1.9814548395101168
407,-5.7105000953995715,1.3119777304391733
408,-4.082210200605192,1.070053811383151
409,-2.7807687982697873,2.2260936759744308
410,-2.213352419128212,4.039218290644964
411,-2.5242865159756227,4.948897182399227
412,-3.4876618244435402,4.42000865005205
413,-4.562097996182693,3.5259683278401996
414,-5.10055755444964,3.671585502328437
415,-4.629565570885675,5.0924989576538975
416,-3.0692087876051186,6.8855206404923175
417,-0.7837391050257086,8.30394334921888
418,1.5714969230239948,9.517933375184574
419,3.3422946709839256,10.902635109247093
420,4.170202668535098,11.980075873063997
421,4.146059974942478,11.672497887712627
422,3.7452371916136205,9.775264558800483
423,3.5758049114828845,7.765276062997618
424,4.066886966113168,7.632325381932644
425,5.257237856111562,9.816519417806463
426,6.793961641070204,12.619361163583378
427,8.14190219813471,13.915656857107214
428,8.891865364986469,13.347015496046732
429,9.000563451239977,12.575420287544782
430,8.828603535059997,13.37743375967875
431,8.949807257625876,15.780411674823412
432,9.830056221831976,18.256565006446838
433,11.549297906246126,19.51795836658153
434,13.723348554066089,19.703214507795984
435,15.678529750215146,19.722712600268483
436,16.79532111726666,19.868233800832872
437,16.840655163586334,19.560280975975942
438,16.106592352711775,18.45911568721712
439,15.270688478461711,17.315079567069304
440,15.041163552983443,17.27642575823862
441,15.76958480596481,18.447674310718753
442,17.239215761526452,19.590144973563067
443,18.751199291512705,19.494310024861655
444,19.47576259526637,18.403839616448586
445,18.892698070229873,17.68958636490756
446,17.091519555561284,18.094577915959505
447,14.768297497693649,18.70349795295539
448,12.910894149562466,17.996944004271633
449,12.326952921054213,15.809390500468844
450,13.25349514531203,13.813042672556566
451,15.247426328125794,13.822703082913604
452,17.41208453133288,15.800160614686714
453,18.841445534819304,17.83219649300142
454,19.05220757233684,18.085544751777704
455,18.183612635877594,16.51804641041812
456,16.870121892803375,14.549591000960291
457,15.86586379743131,13.342457366672384
458,15.629170359595056,12.811570255662437
459,16.091627585025318,12.318922291410114
460,16.73117820222018,11.829459071806662
461,16.900534633071807,11.88504713939776
462,16.222217282746023,12.509133350042694
463,14.826036277872447,12.707973057518315
464,13.292928895157072,11.501929031528842
465,12.332482810987914,9.312496694116406
466,12.370746304667676,7.817400367716776
467,13.27806942575983,8.145100050662688
468,14.39395915484447,9.421814121463214
469,14.846074992207859,9.484836319455416
470,13.999999190146967,7.112680012226257
471,11.802496961858274,3.301008005522168
472,8.834222013418879,0.16258152324044395
473,6.040111570031462,-1.251745663678407
474,4.27546352420177,-1.7439681296063239
475,3.9020132416688957,-2.633462729748539
476,4.640139349361927,-4.055164047510106
477,5.7466608652584386,-4.932978193557375
478,6.416557498516783,-4.508265842334305
479,6.192927665191051,-3.421919601127682
480,5.172211820827143,-3.016396455972979
481,3.9071408964557124,-3.7992343529499517
482,3.0735650105028105,-5.006223508936915
483,3.0902601454297995,-5.726856345694468
484,3.8980580145022468,-6.050877655457775
485,5.010043968820319,-6.732386419919147
486,5.792830243477475,-7.874085254964324
487,5.8144338822794595,-8.4946994063649
488,5.064339866263307,-7.742703739887938
489,3.9295456944169986,-6.301715804768302
490,2.9504569066124082,-6.0585621880917
491,2.503038596366824,-8.128912464736333
492,2.590780529959267,-11.447862388481926
493,2.8629455517248017,-13.67298907244506
494,2.843971677179969,-13.528363656749223
495,2.2379536555597825,-12.02117403813658
496,1.1298932877206997,-11.229641832087545
497,-0.035160263021331295,-12.105988493697593
498,-0.6872784399472592,-13.73578097463444
499,-0.4512485703015776,-14.660424804984736
500,0.6281438281314361,-14.498452563310423
501,2.0825390785982023,-14.00438622422864
502,3.2433021635923422,-13.809095635108562
503,3.572405795937467,-13.66310315251957
504,2.9240549854414386,-13.139066686032468
