,training_2,training_1
505,1.6005506676337946,-12.686684158534726
506,0.18013735935208242,-13.407440137191038
507,-0.7820130637669196,-15.633407727381696
508,-1.01457616169303,-18.12252328384161
509,-0.6169229942827898,-19.105561556068977
510,0.060100477321199164,-18.138324111140623
511,0.6545426990424309,-16.574562321400574
512,1.0062425798410324,-16.01347554356331
513,1.2182418112837023,-16.50493993421218
514,1.5391124735776232,-16.638092246834912
515,2.1489462457154302,-15.404771226013905
516,2.9906564865972123,-13.587712579567567
517,3.7608292101167557,-12.97640443484204
518,4.07658198015909,-14.310710641959503
519,3.724439996881411,-16.367791002509737
520,2.8401256737559404,-17.238816333374743
521,1.9001452606654496,-16.27624858422143
522,1.5111957947955972,-14.510198460650663
523,2.1023042200022912,-13.256230032534319
524,3.6880121174587854,-12.734578248108072
525,5.839749753539902,-12.272064255644796
526,7.89127193682,-11.534545006780741
527,9.27372565847955,-10.999367949392935
528,9.800354791930319,-11.04700199732196
529,9.744544893247513,-11.024374597316438
530,9.667009047065013,-9.77559131885625
531,10.087073632166446,-7.190225982714487
532,11.181202065314714,-4.784694791395667
533,12.678337487681276,-4.303467163458057
534,14.012237220815672,-5.75793163458936
535,14.646015161567316,-7.210770099704646
536,14.385167098595526,-6.723338467065504
537,13.499389447593721,-4.369918987466492
538,12.580069421234157,-2.092245464389526
539,12.210683876320601,-1.618668894370107
540,12.636617551836611,-2.8196540143313658
541,13.625737869070198,-4.218680964620711
542,14.60607948277513,-4.802324621217511
543,15.0092551458884,-4.89546032256104
544,14.626362486401051,-5.235238459878542
545,13.76796627500505,-5.661141276725955
546,13.123509087544264,-5.192454304272051
547,13.38346875309054,-3.3582345810439427
548,14.826859547710308,-0.9829551437412595
549,17.107459546707577,0.6631273414287696
550,19.37291950659092,1.299364426556186
551,20.67221926396258,1.8050670405993392
552,20.44529928412822,2.879239615250129
553,18.83420184320953,3.9296295086275754
554,16.64125896954454,3.722928386350126
555,14.943772200114374,2.095662069088586
556,14.55855324245381,0.5513547812959014
557,15.633700751560925,0.793760000626184
558,17.581613393772205,2.7747342315242247
559,19.388386590318667,4.572562171634376
560,20.135519937684727,4.367279414424735
561,19.457600994468137,2.335723048659734
562,17.695532239647893,0.36656040469300444
563,15.670189009398234,0.002099548083785152
564,14.20693885693093,0.9686881276950433
565,13.675623799942407,1.8065054854820608
566,13.800128069871883,1.6014604191503692
567,13.841829919386091,0.7108848908843485
568,13.053588890678173,-0.13709986218317205
569,11.149145704345413,-0.9227989440836483
570,8.520820258063601,-2.106041139096239
571,6.0741652289651515,-3.517295322346636
572,4.758825288556997,-4.086123175765043
573,5.045571516761445,-3.051304769032637
574,6.63615622403098,-1.2203243858260793
575,8.573185281845955,-0.5095498967546903
576,9.704343642531787,-2.001533533723681
577,9.263211530504572,-4.686857834497073
578,7.261714792384079,-6.43960142778911
579,4.484621983594326,-6.21240001378143
580,2.0848305814142223,-4.981621091568791
581,0.9888712616419321,-4.419364283863491
582,1.4227290107784094,-4.919615338331163
583,2.804887910061751,-5.297875595600326
584,4.0600141267940115,-4.420997098849023
585,4.185816647909003,-2.727015647870293
586,2.774468771745446,-1.811937841047694
587,0.2172771310317868,-2.643747454995593
588,-2.508899495119578,-4.567299557491889
589,-4.35410200275626,-6.192283385719105
590,-4.732783015900301,-6.939108279550582
591,-3.8052808802871128,-7.344430351722974
592,-2.3633839518476885,-7.938881284898285
593,-1.3922697873360006,-8.343798544539283
594,-1.550179340732254,-7.847239298458278
595,-2.8441271167427358,-6.657942331869214
596,-4.667776243981682,-6.017124434980531
597,-6.169264645013961,-6.770775940588486
598,-6.740089196967209,-8.108060413878702
599,-6.355400891286514,-8.210370620656182
600,-5.581713499825307,-6.305080250048988
601,-5.251565244087291,-3.7796116611229267
602,-5.985921462635279,-2.927722983074193
603,-7.826729677259361,-4.605608371216767
604,-10.181557599491398,-7.376404615623988
605,-12.113806014333328,-9.046033005230548
606,-12.826826571386183,-8.811264934588305
607,-12.087106913083229,-7.691936112092419
608,-10.364101571723026,-7.0430740176377435
609,-8.613207294303534,-7.106553751488466
610,-7.813669041229622,-7.226993985596605
611,-8.49733052443618,-7.128038577028918
612,-10.503954969995055,-7.389390307418207
613,-13.077787577456611,-8.48481822105557
614,-15.244387595829059,-9.757196096378646
615,-16.268931524107007,-9.865178080924045
616,-15.966530855068111,-8.310339724392302
617,-14.722600824255153,-6.133907452850149
618,-13.236231979320268,-4.786339779424445
619,-12.138565660224605,-4.457654428478518
620,-11.69048255347407,-3.9310325867952605
621,-11.70744789613851,-2.2144011158192725
622,-11.729995039957336,0.02106510599774969
623,-11.328043122357222,1.0307280041362643
624,-10.364388060171965,0.02493126237451876
625,-9.076255476513857,-1.7517384338948543
626,-7.940259110412487,-2.230636519165638
627,-7.404812662612924,-0.6804764669561886
628,-7.641318041300172,1.6270625910424517
629,-8.448446331242977,2.9262691555596296
630,-9.356152489984826,2.8230496479023537
631,-9.867952443152117,2.4352697407797965
632,-9.70963494292489,2.8872109623883375
633,-8.954954549044391,4.114020811675666
634,-7.968678513735021,5.30515192765944
635,-7.204366694134551,6.140826454600621
636,-6.966529504112532,7.065855067301085
637,-7.25867255027723,8.289158045524344
638,-7.7882237384978765,9.029202296718992
639,-8.11668624128913,8.288615252673605
640,-7.872842377480631,6.3718013584567315
641,-6.922769451529901,5.137583407589812
642,-5.420466506412481,6.32295082730743
643,-3.7266822741622807,9.665395642640323
644,-2.2460463678268976,13.018401898924191
645,-1.2636105179148287,14.469931706223667
646,-0.8507498953814705,14.162835696259616
647,-0.8687800734087274,13.847541784837304
648,-1.0515241446044767,14.805043071840524
649,-1.1187535077145685,16.57465377568713
650,-0.8710089946058827,17.82257334433341
651,-0.2368794320064893,18.102837134482762
652,0.729197581662303,18.32217899850093
653,1.8819523752019531,19.456916905262258
654,3.03237252108488,21.239822216985715
655,3.992712339783316,22.467232588959323
656,4.613748039486999,22.462931185707486
657,4.812287509519615,21.797933724545643
658,4.585484922333777,21.39300306002767
659,4.006807995362899,21.25295627587238
660,3.2017015984040036,20.551020781444578
661,2.309554933929028,18.98340656615007
662,1.4472406942748663,17.564562624475663
663,0.6909245014742711,17.640775728057484
664,0.08350788938097307,19.189909837890845
665,-0.34104321764430656,20.560237271666413
666,-0.5380668729309057,20.19298374748806
667,-0.4585270421836988,18.43412382270185
668,-0.08651459640185773,17.273764339924167
669,0.510618062239039,18.194348773980437
670,1.1546392422623895,20.519415155329124
671,1.5829237804474687,22.096713719358515
672,1.5347542156986027,21.485255158479653
673,0.8669150527007409,19.197516131660635
674,-0.35781441685384663,16.80776811058706
675,-1.8632893818657135,15.237437864519839
676,-3.2535219518157827,14.252337241895152
677,-4.175554324917046,13.450653700331147
678,-4.47861877159568,13.133737166180303
679,-4.289422136025771,13.800368615684869
680,-3.958648166396795,15.018190139783876
681,-3.896393127718805,15.402746198099697
682,-4.372695104438213,14.04004204853843
683,-5.381775537318987,11.690516932720845
684,-6.6406599839481,10.148769368550472
685,-7.726549635000252,10.316220510421726
686,-8.28613116903149,11.210799500124025
687,-8.211559048213715,11.137959554520275
688,-7.693563485091432,9.687258785163333
689,-7.125015165066957,8.193306609190186
690,-6.905755819213367,8.105454406943869
691,-7.250499091428576,9.205901284370107
692,-8.098666533517328,9.795164444059571
693,-9.169518887338992,8.614712234946328
694,-10.127742462188964,6.235923093181189
695,-10.766143895725799,4.340317363953615
696,-11.105108947939074,3.8399847764179036
697,-11.356671515854636,4.065584295867387
698,-11.777723304291445,3.820197474472527
699,-12.499523581303077,2.8286848328257204
700,-13.434268195107473,1.8016886997846218
701,-14.316098827702826,1.237817048094672
702,-14.85730104618524,0.6969449576202384
703,-14.933076848731003,-0.4531046409348626
704,-14.688097251046583,-1.880565016356631
705,-14.497281109084785,-2.4491498092103376
706,-14.791429311309585,-1.7288326894543609
707,-15.833237100023672,-0.9777487290908693
708,-17.55983726108334,-2.1121798992609904
709,-19.57710106534232,-5.583395349574466
710,-21.314343423231676,-9.580432108331912
711,-22.266327757173766,-11.626989989209898
712,-22.205653526314222,-10.924879093437221
713,-21.265248030970856,-8.921934803391236
714,-19.85789130925885,-7.603889857923745
715,-18.481108818235544,-7.53906052283022
716,-17.508623474752877,-7.791674971568325
717,-17.067810077682513,-7.4874725868309575
718,-17.05025218437726,-6.947074939146033
719,-17.230273520726968,-7.077892620405949
720,-17.413834119080956,-8.007510825403834
721,-17.53404365751863,-8.833406835477307
722,-17.649435039937355,-8.813201102096755
723,-17.86142334667578,-8.393253071739508
724,-18.21269604316956,-8.66673581496473
725,-18.633921261686076,-9.913375897668898
726,-18.97149428751818,-11.134125050692447
727,-19.07672513004428,-11.279907217144167
728,-18.898746328166624,-10.673232262681942
729,-18.52166561628557,-10.752168903421545
730,-18.121014810147518,-12.30200237577517
731,-17.863773833338463,-14.301769086556535
732,-17.81042467198679,-14.904759064521986
733,-17.876463068758373,-13.525913446075245
734,-17.875721813564507,-11.596487633088715
735,-17.62007953838757,-11.03778454083328
736,-17.018120243658476,-12.165844210312963
737,-16.117631304088285,-13.398582739741187
738,-15.071250575150868,-13.027045878227518
739,-14.049779023090004,-10.973612070090063
740,-13.156383136139624,-8.635367775014542
741,-12.390436395330315,-7.253763684527322
742,-11.675985735554136,-6.856003678711228
743,-10.92862458362406,-6.832479520540055
744,-10.112066274499016,-7.057752714709014
745,-9.246057306277109,-7.908668143274875
746,-8.363520693546228,-9.201165030108402
747,-7.453050201581074,-9.690905874676195
748,-6.437053215601316,-8.160282861288524
749,-5.214582070987376,-4.972148457993424
750,-3.7526710206457925,-2.0900860912428763
751,-2.1692291575838,-1.2386329676999235
752,-0.7425411538800214,-2.164009229734495
753,0.18281435846645344,-3.0054482454634632
754,0.36274204770756857,-2.399443765543018
755,-0.1900623603088598,-0.9199036006751694
756,-1.1531046920442556,-0.24339188966855452
757,-1.9926764939893309,-1.1005318534637405
758,-2.1834282854498777,-2.44423834871994
759,-1.4474539281548837,-2.7347665661507845
760,0.10965471653665193,-1.7133820467147074
761,2.0429573296593375,-0.5567359849055232
762,3.778155510762547,-0.35734724508414306
763,4.883524419141741,-0.8737645620458516
764,5.262676543714412,-1.022104741815899
765,5.1659563102871155,-0.342480947110891
766,5.0153451250730186,0.48040487248304414
767,5.141169629301966,0.6394953484690222
768,5.580594009166661,0.3323174364138661
769,6.05630039978753,0.4424160284738544
770,6.153215972744478,1.1747302987640562
771,5.595926404831567,1.5188574536656139
772,4.464876251823574,0.43823882538152353
773,3.215307209963616,-1.5889003153581798
774,2.4692487120674964,-2.717379314670931
775,2.681350853315673,-1.6798177243173362
776,3.8606612960242552,0.6251513424576524
777,5.513158996907574,1.8338293755187
778,6.85763762027951,0.47005143755663065
779,7.217892469103237,-2.601172200432704
780,6.388903891260494,-5.15225759268594
781,4.775266617292034,-5.798661352070006
782,3.212193330689131,-4.9886326798740885
783,2.5470909119637293,-3.9490529583181733
784,3.19355065728388,-3.1544558317080655
785,4.894668392013347,-2.1849123777529718
786,6.830407560972965,-0.8639294796739045
787,8.024628523806285,0.07201912237920738
788,7.8457090728321495,-0.22289464764339983
789,6.338511170957749,-1.4934158880883015
790,4.208449902883302,-2.4856324525522204
791,2.459699628320763,-2.4188494030762975
792,1.873828044822035,-2.0226662040125465
793,2.6030867714123183,-2.727652848266056
794,4.09483075506441,-4.869560897326951
795,5.3886250720531255,-7.099119477058996
796,5.628119900991545,-7.82869344384175
797,4.513294976895546,-7.068492049785478
798,2.4494722841670393,-6.447732203267774
799,0.31279000409890806,-7.335889352096251
800,-1.0395231848485138,-9.255325675956795
801,-1.2449370719758162,-10.452266196566518
802,-0.6332982414257445,-9.942387889356818
803,-0.03243916256433316,-8.631034598026734
804,-0.28327251864230873,-8.255601799176107
805,-1.7296787469702521,-9.470616154631596
806,-3.969646127772399,-11.294167133643407
807,-6.018108104984586,-12.379610425303877
808,-6.809738193032601,-12.420479764040614
809,-5.780965541986931,-12.057363060702803
810,-3.218258716281688,-11.69754564243395
811,-0.1755815128033567,-10.999399887156804
812,2.0112821373691627,-9.730661795527151
813,2.3710196439334723,-8.713587759324124
814,0.7716389932362521,-9.298052484527256
815,-2.0229432226672865,-11.713490784299813
816,-4.744956020157211,-14.323450628335642
817,-6.260278603931523,-14.982046615323645
818,-6.121327742730338,-13.201600189854002
819,-4.752390732862579,-10.706540344861471
820,-3.1802134181124924,-9.671866681240699
821,-2.4624568896569365,-10.572504465696131
822,-3.1228214536761794,-11.991663019235284
823,-4.8918370740656,-12.447679533108907
824,-6.883441277805952,-12.025173287696335
825,-8.101534677864796,-11.996571681168929
826,-7.994956886174689,-13.100679283920854
827,-6.757578376063012,-14.65935375834058
828,-5.212582751857628,-15.511654193537897
829,-4.348078849572614,-15.444204138646903
830,-4.760857201746303,-15.27871870086919
831,-6.313980107963161,-15.596310776728153
832,-8.196403696671247,-15.847259270010975
833,-9.353567498525697,-15.056249119670923
834,-9.056113274651066,-13.209019639125874
835,-7.298738569820526,-11.455903747851426
836,-4.812755849097623,-10.757973264878338
837,-2.684092020939583,-10.661299417782546
838,-1.780533001720225,-9.845389771189337
839,-2.2939279303412734,-7.893055181005882
840,-3.640801538760364,-6.085944668597816
841,-4.772932126694307,-6.078855505052494
842,-4.731624097860692,-7.879556092700854
843,-3.152072130271735,-9.532420735804298
844,-0.45400860772244034,-9.01013390555474
845,2.3764011809991827,-6.259160979619689
846,4.292601587863714,-3.1582792249043337
847,4.713147880487452,-1.5406712182648714
848,3.795312313720205,-1.5470193613367353
849,2.3251961597695487,-1.9800184545814967
850,1.2971585815770657,-1.8933666837385446
851,1.4141840911100916,-1.3760714213745087
852,2.771317716665242,-0.7982624603629634
853,4.874880812861742,0.15485455469202303
854,6.964475566924996,2.173094936975761
855,8.445209199640518,5.109401199079303
856,9.188937136410482,7.620860901055123
857,9.547587245701266,8.433484542978414
858,10.087940594726513,7.844151851575113
859,11.21183171242751,7.540976649849519
860,12.884234473768299,8.75037675599444
861,14.624919444655097,10.812449748599873
862,15.76764400980336,11.910460303997462
863,15.840046043473873,11.170090352844648
864,14.850717477310877,9.693357960906358
865,13.322289367617097,9.324309773729022
866,12.049595457248259,10.609837887594702
867,11.711552418772923,12.328661168247676
868,12.542564662304981,13.051398533035753
869,14.233844371411932,12.800793953615132
870,16.1091869836772,12.869006364030666
871,17.474060358727726,14.141541189303219
872,17.95043497781323,16.026642342841537
873,17.626800227846978,17.21604464972027
874,16.95971653202486,17.20518105154889
875,16.49825581306782,16.66790074041918
876,16.591412641339453,16.366838549556018
877,17.23533135016634,16.17596893473203
878,18.128885512199773,15.555259654277004
879,18.886187563903825,14.787315812728488
880,19.27131770706519,15.139239786985165
881,19.31845416650667,17.428675545827883
882,19.276439086219316,20.652760394274768
883,19.423432919758778,22.557118462978316
884,19.871966836506324,21.813372376818805
885,20.485422606144148,19.44469924653096
886,20.9558863009473,17.8265735607793
887,20.994175456589847,18.299618520991345
888,20.514683146306655,19.992508468811586
889,19.700367599019344,21.025896354200516
890,18.904586433543585,20.565850269870033
891,18.444165984980096,19.398450420520412
892,18.40454255991941,18.626096530646514
893,18.573790318625598,18.296087960498458
894,18.549670966247827,17.6189634663921
895,17.964219245985372,16.281248583417835
896,16.701289142738016,14.997700514468045
897,14.984000040007563,14.552744638341254
898,13.280725196155943,14.644420325966525
899,12.079473679077141,14.161654288013949
900,11.65361717615799,12.65928729619182
901,11.945389577490607,11.144049096617653
902,12.625794927575647,11.03301000246619
903,13.289616644894943,12.442836993779464
904,13.669518288190856,13.926747062630184
905,13.746440028551289,14.09452568491016
906,13.698021880377953,13.223397570729258
907,13.724722120945819,12.883011118262509
908,13.867217851957928,13.951045163937302
909,13.934789204186279,15.370812959339466
910,13.598126632151843,15.180677910846963
911,12.59918785420999,12.676513769778127
912,10.95431689141977,9.239297619553684
913,9.021075655674972,6.9342362511249265
914,7.370555587396779,6.540155075260555
915,6.517156903818146,7.1674829218642016
916,6.64487397799451,7.605331456535527
917,7.481894889787109,7.5650677212940725
918,8.403112096823085,7.413156575997277
919,8.719910251981654,7.088704339449206
920,8.013481366249529,5.9135550031899875
921,6.339472244246498,3.6622405028703335
922,4.1957133411339695,1.384366182531891
923,2.2683260926401236,0.5979299630473494
924,1.0885637269704138,1.5566782619007535
925,0.7797966177425446,2.694404579563775
926,1.0250935555695677,2.1468824991795303
927,1.266983364921496,-0.23245276957035715
928,1.0265200331746644,-2.6780400210976656
929,0.16624240637124163,-3.4247079935287226
930,-1.0451777843165697,-2.5749660787507693
931,-2.098343520535261,-1.8323522505341447
932,-2.5433105718892577,-2.508638513339832
933,-2.255335486785368,-4.163474556250192
934,-1.51666989288069,-5.357293348423353
935,-0.8672266809733121,-5.439515192853229
936,-0.8056253224897624,-5.170394601926812
937,-1.5062593550036714,-5.553286567164077
938,-2.7110600056498484,-6.479649453436829
939,-3.859872752990484,-6.908579103560355
940,-4.392292843810892,-6.270865363828855
941,-4.058021433383929,-5.235788525275781
942,-3.065008679458785,-4.856103499352857
943,-1.9799085931454607,-5.240314239332376
944,-1.4282587951224754,-5.524241950458283
945,-1.7509197318589511,-5.203440347607928
946,-2.79980510778733,-5.036287138935676
947,-3.9851335707672484,-6.170547411940918
948,-4.5556041407382795,-8.429532173435138
949,-3.9711547791944586,-9.954197263595123
950,-2.179295984562042,-8.927993179071866
951,0.34456980706514917,-5.579811533330115
952,2.8116438643762507,-2.1531855959980564
953,4.4792991750775855,-0.7669869677751575
954,4.976135169673712,-1.4788863836339112
955,4.43622989000355,-2.588332167582851
956,3.3879520323116483,-2.6401440692904314
957,2.4677925464705304,-1.7785054754657792
958,2.113072487172953,-1.1061402944925511
959,2.388017033908042,-1.1489834068738545
960,3.0191072596680124,-1.405881111704844
961,3.6024053902812136,-1.3504009162948214
962,3.8583244689386285,-1.3344300889006013
963,3.7923613937148666,-2.073398225012225
964,3.679071821453538,-3.3960312145227403
965,3.8864724595317086,-4.0513600839174675
966,4.644439060518355,-3.0687338026443007
967,5.888332215169093,-1.0763155988685373
968,7.26561720390034,0.175309717495157
969,8.304108787334645,-0.2836839368208409
970,8.654047443882463,-1.510746313507403
971,8.277588803645589,-1.6931509100455338
972,7.48700688869779,-0.20331646494708638
973,6.8106107524386355,1.734980118172337
974,6.75183810748052,2.5436388347793564
975,7.558403558361295,2.1560404317721638
976,9.110633237280176,2.0375243733594073
977,10.977777988555589,3.369643951208857
978,12.61023763050435,5.579314376637484
979,13.574293645594468,6.923913977765931
980,13.721991228302544,6.371360004257441
981,13.225368865248859,4.561568500722211
982,12.47033254180794,2.8808556614435523
983,11.868221708803235,1.9707561945278707
984,11.674340706196537,1.4887337900759667
985,11.891540529746337,1.1541507602240757
986,12.292719681030023,1.4323006367386533
987,12.541803021507924,2.7994566417763203
988,12.352875998299284,4.58300633081506
989,11.616903105439256,5.147528044331724
990,10.445605037017055,3.5672363615061604
991,9.120794374116848,0.8842742563698984
992,7.977098608927303,-0.7319622660079039
993,7.270789509052495,-0.20493735469900293
994,7.089183497004713,1.3047906378748513
995,7.335005233526682,1.6705711188245516
996,7.787331342674119,0.084463695325815
997,8.208506083761813,-2.184798882856035
998,8.447508078992612,-3.2989305881695534
999,8.492515253888199,-2.7803584871979194
1000,8.448694939291865,-1.702922624989339
1001,8.452582124651961,-1.176419705180201
1002,8.566621274248618,-1.1267848288197453
1003,8.710922006452426,-0.783690293784013
1004,8.675231807506275,-0.030063168955691853
1005,8.216106024402318,0.26659633457950827
1006,7.19851934367279,-0.6075906892912312
