,training_2,training_1
1007,5.710500095399749,-2.1385761758281134
1008,4.0822102006052665,-3.0685631755793685
1009,2.780768798269758,-2.9097319318494153
1010,2.213352419128241,-2.557321759446751
1011,2.524286515975576,-3.1454170238613006
1012,3.487661824443653,-4.539048457023316
1013,4.5620979961827,-5.419404675035666
1014,5.1005575544496695,-4.983380653787201
1015,4.629565570885738,-4.190362034801971
1016,3.069208787605132,-4.891997239536883
1017,0.7837391050257922,-7.6996113713546315
1018,-1.571496923023881,-11.054774236108301
1019,-3.3422946709838492,-12.668329407323743
1020,-4.170202668534976,-11.777537657872479
1021,-4.146059974942488,-9.753749192458276
1022,-3.7452371916137235,-8.527839740548549
1023,-3.5758049114828756,-8.741368808601406
1024,-4.06688696611318,-9.617365502198169
1025,-5.257237856111517,-10.340484914017274
1026,-6.793961641070194,-11.030272114025943
1027,-8.141902198134664,-12.190846047277478
1028,-8.891865364986343,-13.632696798605883
1029,-9.0005634512398,-14.516115193651013
1030,-8.828603535059994,-14.558299837715051
1031,-8.949807257625903,-14.732075504821937
1032,-9.830056221831896,-16.2834906017633
1033,-11.549297906245958,-19.07527856554874
1034,-13.723348554066071,-21.341763943817867
1035,-15.678529750215054,-21.403614017596084
1036,-16.79532111726675,-19.499910592985486
1037,-16.840655163586337,-17.601044497335405
1038,-16.106592352711854,-17.346879989758353
1039,-15.270688478461759,-18.433820023599193
1040,-15.041163552983384,-19.234073004378995
1041,-15.769584805964788,-18.808291805778268
1042,-17.239215761526317,-17.905009723570277
1043,-18.751199291512577,-17.860266872296467
1044,-19.475762595266467,-18.8541585655203
1045,-18.89269807022991,-19.663927249545768
1046,-17.09151955556119,-19.136231993486877
1047,-14.768297497693828,-17.516315860808632
1048,-12.910894149562603,-16.058158295157174
1049,-12.326952921054302,-15.531467957007319
1050,-13.253495145311948,-15.54180743667902
1051,-15.247426328125961,-15.407021303775338
1052,-17.41208453133287,-15.268635936846817
1053,-18.841445534819208,-15.846214867162608
1054,-19.052207572336822,-17.116299709389764
1055,-18.183612635877562,-17.77158741738532
1056,-16.870121892803414,-16.466113884111543
1057,-15.865863797431352,-13.537197387956208
1058,-15.62917035959505,-11.042208818245085
1059,-16.09162758502535,-10.787108434766223
1060,-16.731178202220217,-12.441257003516517
1061,-16.900534633071754,-13.879185419824099
1062,-16.222217282746055,-13.404268972135013
1063,-14.826036277872555,-11.390272272613386
1064,-13.292928895157141,-9.61103120671704
1065,-12.332482810988006,-9.201280835181063
1066,-12.370746304667673,-9.624254417235043
1067,-13.278069425759956,-9.621722221070415
1068,-14.393959154844582,-8.730816237345747
1069,-14.846074992207916,-7.48603978059819
1070,-13.999999190147099,-6.2932241824800474
1071,-11.802496961858193,-4.680556873430844
1072,-8.834222013418957,-2.0245370123970727
1073,-6.040111570031327,1.2242490774993828
1074,-4.275463524201828,3.585144955249291
1075,-3.9020132416689437,4.05230271687348
1076,-4.640139349361984,3.286178456076563
1077,-5.746660865258349,2.9330299645938487
1078,-6.416557498516775,3.7659274089123658
1079,-6.192927665190989,4.860896354551704
1080,-5.172211820827216,4.8461431068494125
1081,-3.907140896455765,3.7429634280169455
1082,-3.073565010502889,3.133953956957117
1083,-3.0902601454299274,4.368287669314819
1084,-3.8980580145022534,6.896501892176912
1085,-5.010043968820301,8.729977750208386
1086,-5.792830243477439,8.538003978201592
1087,-5.814433882279404,6.998819221618657
1088,-5.064339866263167,5.948375924669228
1089,-3.9295456944169525,6.441655522489659
1090,-2.9504569066124517,7.958639869412225
1091,-2.5030385963668897,9.42482643926784
1092,-2.590780529959298,10.527083018733366
1093,-2.862945551724796,11.681259094809636
1094,-2.8439716771800114,12.944029382738282
1095,-2.237953655559781,13.571333372057413
1096,-1.1298932877207326,12.985402950943628
1097,0.035160263021296434,11.882625485004372
1098,0.6872784399471937,11.81122854587674
1099,0.4512485703015162,13.42943900576735
1100,-0.6281438281314404,15.492771706190688
1101,-2.082539078598261,15.986760678035129
1102,-3.2433021635923214,14.312820339018346
1103,-3.5724057959374744,12.061384175643175
1104,-2.9240549854414004,11.42495246515275
1105,-1.600550667633902,12.99307860358307
1106,-0.1801373593520207,15.353090994458613
1107,0.7820130637668443,16.797305783901052
1108,1.0145761616929336,17.056408741477735
1109,0.6169229942828446,17.13602038449864
1110,-0.060100477321187284,17.716092681629416
1111,-0.6545426990424861,18.225030981878913
1112,-1.006242579841031,17.68293572766316
1113,-1.2182418112837603,16.116051572778517
1114,-1.5391124735776747,14.674756293797802
1115,-2.1489462457154187,14.310002784878467
1116,-2.990656486597275,14.723752194239262
1117,-3.7608292101167176,14.929657079706553
1118,-4.076581980159179,14.650708059669329
1119,-3.7244399968814874,14.671468141292666
1120,-2.8401256737559257,15.616938986503927
1121,-1.900145260665495,16.746948619709087
1122,-1.5111957947955386,16.487775151049707
1123,-2.1023042200023028,14.279948262435008
1124,-3.6880121174588236,11.530606560641376
1125,-5.83974975353984,10.338526806344882
1126,-7.891271936820075,11.277378071874649
1127,-9.273725658479542,12.738569084635488
1128,-9.800354791930323,12.618451182979321
1129,-9.744544893247433,10.47268865558195
1130,-9.667009047065038,7.787243232595543
1131,-10.087073632166481,6.2393539136854494
1132,-11.181202065314714,6.054486376205173
1133,-12.67833748768139,6.213897335486848
1134,-14.01223722081576,5.931816928501963
1135,-14.646015161567263,5.431741840212134
1136,-14.385167098595362,5.205074298474965
1137,-13.499389447593686,5.001622990842085
1138,-12.58006942123405,4.087876708323547
1139,-12.2106838763206,2.495026649809724
1140,-12.636617551836643,1.4862701780968188
1141,-13.625737869070269,2.3347096135532937
1142,-14.60607948277512,4.712026022190338
1143,-15.009255145888426,6.711194686218619
1144,-14.626362486401062,6.697654060140976
1145,-13.767966275005074,4.950527435186147
1146,-13.123509087544237,3.193040917986516
1147,-13.383468753090524,2.5579285684849613
1148,-14.826859547710512,2.377592023064874
1149,-17.107459546707496,1.191080062749836
1150,-19.372919506590893,-1.2928109368408733
1151,-20.67221926396257,-3.6543220933572
1152,-20.445299284128225,-4.2832410732892825
1153,-18.8342018432094,-3.14135248706922
1154,-16.641258969544474,-1.7232405081980215
1155,-14.943772200114422,-1.372811808102203
1156,-14.558553242453888,-2.004798036721965
1157,-15.633700751560944,-2.6149505480650097
1158,-17.581613393772326,-2.69753111487935
1159,-19.388386590318703,-2.693030651519713
1160,-20.13551993768476,-3.0241551942490594
1161,-19.4576009944681,-3.2002803444821764
1162,-17.695532239647864,-2.3630146426751155
1163,-15.670189009398095,-0.646225932513724
1164,-14.206938856930996,0.5410116704798068
1165,-13.675623799942455,-0.021526781847941545
1166,-13.800128069871986,-1.7622847016547907
1167,-13.841829919386159,-2.617395541400497
1168,-13.053588890678178,-1.1427908238498068
1169,-11.149145704345413,1.8621197868947115
1170,-8.520820258063662,4.095759277774907
1171,-6.074165228964999,4.081567813666127
1172,-4.758825288556982,2.5228153612867033
1173,-5.04557151676159,1.305669368389153
1174,-6.636156224031004,1.4644876937500397
1175,-8.573185281845927,2.4396950101543653
1176,-9.704343642531851,3.2159453224414034
1177,-9.263211530504659,3.6744213326388024
1178,-7.261714792383931,4.460110030139726
1179,-4.484621983594348,5.728971341263217
1180,-2.0848305814143586,6.595794349228252
1181,-0.9888712616418964,6.122593943852523
1182,-1.4227290107783612,4.592541350397341
1183,-2.8048879100617627,3.3474821497136684
1184,-4.060014126793927,3.274194698384206
1185,-4.1858166479089505,3.8107916511231505
1186,-2.774468771745398,3.7777297971205543
1187,-0.2172771310318538,3.0454842105508133
1188,2.5088994951196564,2.9050926650447373
1189,4.354102002756169,4.534447509969186
1190,4.732783015900287,7.348519148579282
1191,3.8052808802869027,9.311650477244513
1192,2.3633839518477506,9.016062416013863
1193,1.3922697873359395,7.190584351271044
1194,1.5501793407323028,5.898595451033385
1195,2.8441271167427162,6.338602276057303
1196,4.667776243981719,7.724448886504234
1197,6.169264645014007,8.380309624636636
1198,6.740089196967214,7.6170309095381485
1199,6.35540089128639,6.229774988065791
1200,5.581713499825256,5.299410130015098
1201,5.251565244087313,5.000240914846473
1202,5.985921462635222,4.855800138389091
1203,7.826729677259527,4.841991496315019
1204,10.181557599491315,5.626957832264525
1205,12.113806014333308,7.487625181889093
1206,12.826826571386135,9.383051641637246
1207,12.087106913083218,9.682432614001108
1208,10.364101571722834,7.975468839470021
1209,8.613207294303512,5.8206508357931
1210,7.813669041229638,5.322866024887242
1211,8.49733052443619,6.975027078969486
1212,10.503954969994908,9.17789029848927
1213,13.077787577456842,9.989366206817362
1214,15.244387595829002,9.10565529480022
1215,16.268931524106886,7.868272716936736
1216,15.966530855068077,7.452855938108705
1217,14.72260082425513,7.4828281198506055
1218,13.236231979320248,6.6631780580582864
1219,12.13856566022469,4.52702586533831
1220,11.69048255347414,2.1066170247331466
1221,11.70744789613858,0.7663524560527176
1222,11.729995039957293,0.7090867661492926
1223,11.32804312235723,0.9690829713683082
1224,10.364388060171928,0.7561371704242091
1225,9.07625547651383,0.34216648080586143
1226,7.940259110412472,0.38438053470207423
1227,7.404812662612942,0.6948667923693778
1228,7.641318041300228,0.23006789717438902
1229,8.448446331243087,-1.537260191187898
1230,9.356152489984888,-3.630531656126754
1231,9.867952443152237,-4.434477979810143
1232,9.709634942924982,-3.590493782262195
1233,8.954954549044285,-2.646270440679304
1234,7.968678513734932,-3.49271719772495
1235,7.204366694134592,-6.238953296765659
1236,6.9665295041125015,-8.952442443739184
1237,7.2586725502772715,-9.616690520789419
1238,7.788223738497933,-8.145806750243226
1239,8.116686241289152,-6.293517040704004
1240,7.872842377480664,-5.747537948550794
1241,6.922769451529871,-6.66093726359774
1242,5.420466506412594,-8.098384676326996
1243,3.7266822741623042,-9.483704431547732
1244,2.2460463678270197,-11.105667349590044
1245,1.2636105179150876,-13.206204663125298
1246,0.8507498953815394,-15.120595005017817
1247,0.8687800734088161,-15.835029889543232
1248,1.0515241446045052,-15.349191901631166
1249,1.1187535077145447,-14.998368914970108
1250,0.8710089946059102,-16.08725509049585
1251,0.23687943200647288,-18.367773966378838
1252,-0.7291975816621459,-20.257705134379968
1253,-1.8819523752019713,-20.654621509542448
1254,-3.032372521084835,-20.209379381221318
1255,-3.992712339783182,-20.490841321005583
1256,-4.613748039487022,-21.99985155798251
1257,-4.812287509519594,-23.424384250700623
1258,-4.585484922333756,-23.085161380800262
1259,-4.006807995362831,-20.905238612401547
1260,-3.201701598404158,-18.596098629559133
1261,-2.309554933929004,-17.853825581546253
1262,-1.4472406942748437,-18.665881240365447
1263,-0.6909245014742479,-19.602602897392668
1264,-0.08350788938095338,-19.57110786452805
1265,0.3410432176443653,-18.886474426967666
1266,0.5380668729309284,-18.546953980473955
1267,0.458527042183729,-18.864012302810202
1268,0.08651459640179775,-19.244652910074837
1269,-0.5106180622390212,-19.25382447002662
1270,-1.1546392422622658,-19.349152846396677
1271,-1.5829237804474183,-20.15289236013037
1272,-1.5347542156985383,-21.186607483801527
1273,-0.8669150527008095,-20.915654946125066
1274,0.3578144168538504,-18.404781628306246
1275,1.8632893818656755,-14.726132738245184
1276,3.2535219518157494,-12.26893986174379
1277,4.175554324917107,-12.46314197322583
1278,4.4786187715957,-14.370890130407847
1279,4.28942213602578,-15.722774041627215
1280,3.9586481663968036,-15.233763533000914
1281,3.8963931277188295,-13.643245613177642
1282,4.372695104438153,-12.494846484492678
1283,5.3817755373190215,-12.282341702227837
1284,6.640659983948086,-12.141196005734578
1285,7.726549635000172,-11.230035837458432
1286,8.28613116903145,-9.90892626728829
1287,8.211559048213687,-9.240342614218747
1288,7.693563485091527,-9.555137862392003
1289,7.12501516506692,-9.99108220266146
1290,6.905755819213438,-9.59612121923572
1291,7.250499091428647,-8.534595133379897
1292,8.098666533517239,-7.797203943195317
1293,9.169518887339006,-7.776196450579069
1294,10.127742462188866,-7.600232666595371
1295,10.766143895725797,-6.209816753686609
1296,11.105108947939156,-3.888421443750407
1297,11.356671515854682,-2.2326876031260823
1298,11.777723304291483,-2.386674550055407
1299,12.49952358130303,-3.578294666198975
1300,13.434268195107396,-3.801677962698994
1301,14.316098827702861,-1.999562248177682
1302,14.85730104618506,0.7274074937848634
1303,14.933076848730918,2.291206742909322
1304,14.688097251046672,1.8452324538767444
1305,14.497281109084803,0.5843475408205883
1306,14.79142931130969,0.35496853923560623
1307,15.833237100023705,1.8043471744800061
1308,17.559837261083416,4.110689263457457
1309,19.57710106534221,6.267033605449181
1310,21.31434342323158,8.09853557713357
1311,22.266327757173716,9.823509830671945
1312,22.20565352631422,11.04391890040854
1313,21.26524803097082,10.81537115058677
1314,19.857891309258928,8.915685009382438
1315,18.481108818235647,6.636923599978325
1316,17.508623474752813,5.798151570612826
1317,17.067810077682495,6.883140608966641
1318,17.05025218437723,8.483915800070156
1319,17.23027352072695,8.8435869184826
1320,17.413834119081,7.8049726102122055
1321,17.53404365751869,6.914658140223062
1322,17.649435039937554,7.5657762838448575
1323,17.861423346675885,9.36934581734358
1324,18.21269604316962,10.651775935230198
1325,18.63392126168603,10.437341393879782
1326,18.971494287518087,9.545036001134967
1327,19.07672513004427,9.555096407314599
1328,18.898746328166478,10.958913565241275
1329,18.521665616285595,12.692863809527873
1330,18.121014810147663,13.482868453811566
1331,17.863773833338538,13.253432916554935
1332,17.8104246719869,12.93168465983861
1333,17.87646306875847,13.083233645042846
1334,17.875721813564414,13.235037069110767
1335,17.620079538387703,12.718685958160961
1336,17.018120243658576,11.797521002465487
1337,16.11763130408826,11.439346261100477
1338,15.07125057515087,11.914810180768994
1339,14.049779023090178,12.092352526620024
1340,13.156383136139924,10.593015021155194
1341,12.390436395330402,7.614381179586906
1342,11.675985735554221,5.17086842871849
1343,10.92862458362398,5.198436367975089
1344,10.112066274499218,7.508071663780855
1345,9.24605730627706,9.883009027913031
1346,8.363520693546407,10.242819107635905
1347,7.453050201581194,8.503723782529281
1348,6.437053215601324,6.221497152173803
1349,5.214582070987582,4.694225914531941
1350,3.752671020645823,3.818850855365266
1351,2.1692291575836826,2.822951188561623
1352,0.7425411538801162,1.6324845518945068
1353,-0.18281435846640237,1.0194666196248678
1354,-0.3627420477075651,1.4301987231552358
1355,0.1900623603089231,2.1734446076423044
1356,1.153104692044328,2.1599147728198087
1357,1.9926764939894346,1.2952718747475414
1358,2.1834282854500495,0.6748769113026134
1359,1.4474539281548116,1.202952709507045
1360,-0.10965471653659664,2.3251799784245843
1361,-2.04295732965947,2.5508742653318244
1362,-3.7781555107624474,1.252482867176338
1363,-4.883524419141799,-0.44393622285956025
1364,-5.262676543714401,-0.8687930829960612
1365,-5.165956310286975,0.23126508817557773
1366,-5.015345125073021,1.3264491770353402
1367,-5.141169629301866,0.8371268219387424
1368,-5.580594009166597,-1.0233153205315308
1369,-6.056300399787568,-2.441212567331255
1370,-6.153215972744477,-1.9941861285103466
1371,-5.595926404831529,-0.13930858575685845
1372,-4.4648762518236635,1.4237166637749656
1373,-3.215307209963546,1.6163969015371609
1374,-2.469248712067477,0.8762024890278483
1375,-2.6813508533155876,0.2609777371923927
1376,-3.8606612960243605,0.1438342489758061
1377,-5.513158996907666,0.16611885344482913
1378,-6.857637620279529,0.2722869958653405
1379,-7.217892469103264,1.16219544700854
1380,-6.388903891260599,3.322510941809375
1381,-4.775266617291899,5.854932277002716
1382,-3.2121933306891166,6.860902231853811
1383,-2.547090911963766,5.3076216346977825
1384,-3.1935506572839105,2.3088315949887237
1385,-4.8946683920134,0.18732104746366507
1386,-6.830407560973139,0.2000107564367225
1387,-8.024628523806301,1.4238610623670116
1388,-7.845709072832198,2.017222462861973
1389,-6.338511170957792,1.3534761703668186
1390,-4.2084499028834035,0.5855547712316037
1391,-2.459699628320598,1.1229354285450177
1392,-1.873828044822099,2.943445573761014
1393,-2.6030867714125487,4.7193828259014765
1394,-4.094830755064468,5.453895171337599
1395,-5.388625072053216,5.548960143137976
1396,-5.628119900991566,6.072932324985535
1397,-4.513294976895635,7.291855058478576
1398,-2.449472284167006,8.372284632025437
1399,-0.31279000409907476,8.56687515131338
1400,1.0395231848485547,8.261006533076285
1401,1.2449370719757193,8.469891742759929
1402,0.6332982414255998,9.438663185447082
1403,0.032439162564248836,10.232753574903018
1404,0.28327251864230707,9.969716020055788
1405,1.7296787469702626,9.164221709583265
1406,3.9696461277724135,9.348516276375884
1407,6.018108104984529,11.21571236878423
1408,6.809738193032468,13.486594306404465
1409,5.780965541986863,14.026904232273026
1410,3.218258716281705,12.119777071945148
1411,0.17558151280308198,9.348931226678175
1412,-2.011282137369183,8.061201611427293
1413,-2.3710196439334914,9.102476120757743
1414,-0.7716389932362857,11.261388437564323
1415,2.022943222667262,12.80825922543517
1416,4.744956020157429,13.187411013663837
1417,6.260278603931586,13.02879397045923
1418,6.1213277427302755,12.86160277214435
1419,4.752390732862525,12.402863206078454
1420,3.1802134181125314,11.293744028111323
1421,2.46245688965692,10.10180443020841
1422,3.122821453676043,10.014086328836166
1423,4.891837074065628,11.423961303208284
1424,6.883441277805866,13.229144975163075
1425,8.101534677864738,13.930109130468832
1426,7.994956886174544,13.35784621882702
1427,6.757578376063099,12.920152623097893
1428,5.212582751857519,13.940205007880527
1429,4.348078849572599,15.995890080381459
1430,4.760857201746348,17.26706678712999
1431,6.313980107963178,16.547182845757174
1432,8.196403696671254,14.577467685201443
1433,9.353567498525653,13.14581894764205
1434,9.056113274651079,13.035134345213338
1435,7.298738569820508,13.23493200734389
1436,4.8127558490974724,12.276237433468665
1437,2.6840920209396213,10.029595414407222
1438,1.7805330017203214,7.849758527255222
1439,2.2939279303413267,7.016697425566263
1440,3.6408015387604387,7.419328504832444
1441,4.772932126694433,7.962826856120076
1442,4.731624097860646,7.96985469172797
1443,3.1520721302716677,7.716686372146836
1444,0.4540086077224763,7.547718305292433
1445,-2.37640118099908,6.9697748211597865
1446,-4.292601587863769,5.157692611189705
1447,-4.713147880487492,2.3409772308238495
1448,-3.795312313720026,0.15238248201276006
1449,-2.325196159769523,0.1258110504030776
1450,-1.2971585815770632,1.886813194023416
1451,-1.4141840911101342,3.225326474132383
1452,-2.771317716665172,2.2022639184020765
1453,-4.874880812861871,-0.9431315762505241
1454,-6.964475566924991,-4.172782815127831
1455,-8.445209199640576,-5.832251460065844
1456,-9.188937136410502,-6.167417645629184
1457,-9.5475872457013,-6.612293995539664
1458,-10.08794059472647,-7.921354968219993
1459,-11.21183171242743,-9.42050816996418
1460,-12.884234473768338,-10.093500976170008
1461,-14.624919444655143,-9.947892452777216
1462,-15.767644009803382,-9.914006066015446
1463,-15.840046043473745,-10.525963968414548
1464,-14.850717477310877,-11.203057759081345
1465,-13.32228936761704,-11.109288477363048
1466,-12.049595457248198,-10.44901360509041
1467,-11.711552418772879,-10.422150517731568
1468,-12.54256466230504,-11.7715078470027
1469,-14.233844371412058,-13.74011479642632
1470,-16.109186983677194,-14.858724502709366
1471,-17.47406035872781,-14.705813680622935
1472,-17.95043497781317,-14.463334528363168
1473,-17.62680022784692,-15.470409249076852
1474,-16.95971653202476,-17.449344359472423
1475,-16.498255813067814,-18.59804585381879
1476,-16.591412641339502,-17.581250338273634
1477,-17.235331350166263,-15.163532432873872
1478,-18.12888551219987,-13.575768256627715
1479,-18.886187563903828,-14.303887140210316
1480,-19.271317707065116,-16.75341304464443
1481,-19.318454166506644,-19.13190520581697
1482,-19.276439086219266,-20.325686406340832
1483,-19.42343291975882,-20.60672501709165
1484,-19.871966836506324,-20.666569976354108
1485,-20.485422606144144,-20.52847524978368
1486,-20.955886300947412,-19.792365516852193
1487,-20.994175456589826,-18.70135527654673
1488,-20.51468314630655,-18.33030157636451
1489,-19.70036759901948,-19.368060478450715
1490,-18.90458643354354,-20.97526113889851
1491,-18.444165984980035,-21.36567054604186
1492,-18.40454255991953,-19.703277661762375
1493,-18.57379031862573,-17.142873767230274
1494,-18.549670966247973,-15.670319618967268
1495,-17.96421924598546,-15.961908527605823
1496,-16.70128914273796,-16.705024965991583
1497,-14.984000040007595,-16.16227832238936
1498,-13.280725196155947,-14.153390821625889
1499,-12.079473679077095,-12.18105865542376
